postcode,latitude,longitude
200,-35.2777,149.1189
221,-35.3049,149.1412
2540,-35.1627,150.6907
2600,-35.3126,149.1278
2601,-35.2813,149.1293
2602,-35.2446,149.1447
2603,-35.3262,149.1191
2604,-35.3357,149.1492
2605,-35.3327,149.0949
2606,-35.3525,149.1128
2607,-35.3686,149.1156
2608,-35.31,149.1933
2609,-35.3201,149.207
2610,-35.2778,149.0111
2611,-35.3497,149.0493
2612,-35.2891,149.1538
2614,-35.2601,149.0657
2615,-35.1917,149.0453
2616,-35.2167,149.0833
2617,-35.2175,149.077
2618,-35.1685,149.0683
2620,-35.3855,149.1658
2900,-35.4183,149.0666
2901,-35.4333,149.15
2902,-35.3862,149.058
2903,-35.3998,149.0888
2904,-35.405,149.1166
2905,-35.4283,149.088
2906,-35.4593,149.1042
2911,-35.2145,149.1293
2912,-35.1867,149.1362
2913,-35.167,149.0947
2914,-35.1623,149.1386
1001,-33.8678,151.2073
1002,-33.8678,151.2073
1003,-33.8678,151.2073
1004,-33.8678,151.2073
1005,-33.8678,151.2073
1006,-33.8678,151.2073
1007,-33.8678,151.2073
1008,-33.8678,151.2073
1009,-33.8678,151.2073
1010,-33.8678,151.2073
1011,-33.8678,151.2073
1020,-33.8678,151.2073
1021,-33.8678,151.2073
1022,-33.8678,151.2073
1023,-33.8678,151.2073
1025,-33.8678,151.2073
1026,-33.8678,151.2073
1027,-33.8678,151.2073
1028,-33.8678,151.2073
1029,-33.8678,151.2073
1030,-33.8678,151.2073
1031,-33.8678,151.2073
1032,-33.8678,151.2073
1033,-33.8678,151.2073
1034,-33.8678,151.2073
1035,-33.8678,151.2073
1036,-33.8678,151.2073
1037,-33.8678,151.2073
1038,-33.8678,151.2073
1039,-33.8678,151.2073
1040,-33.8678,151.2073
1041,-33.8678,151.2073
1042,-33.8678,151.2073
1043,-33.8678,151.2073
1044,-33.8678,151.2073
1045,-33.8678,151.2073
1046,-33.8678,151.2073
1100,-33.8678,151.2073
1101,-33.8678,151.2073
1105,-33.8678,151.2073
1106,-33.8678,151.2073
1107,-33.8678,151.2073
1108,-33.8678,151.2073
1109,-33.8678,151.2073
1110,-33.8678,151.2073
1112,-33.8678,151.2073
1113,-33.8678,151.2073
1114,-33.8678,151.2073
1115,-33.8678,151.2073
1116,-33.8678,151.2073
1117,-33.8678,151.2073
1118,-33.8678,151.2073
1119,-33.8678,151.2073
1120,-33.8678,151.2073
1121,-33.8678,151.2073
1122,-33.8678,151.2073
1123,-33.8678,151.2073
1124,-33.8678,151.2073
1125,-33.8678,151.2073
1126,-33.8678,151.2073
1127,-33.8678,151.2073
1128,-33.8678,151.2073
1129,-33.8678,151.2073
1130,-33.8678,151.2073
1131,-33.8678,151.2073
1132,-33.8678,151.2073
1133,-33.8678,151.2073
1134,-33.8678,151.2073
1135,-33.8678,151.2073
1136,-33.8678,151.2073
1137,-33.8678,151.2073
1138,-33.8678,151.2073
1139,-33.8678,151.2073
1140,-33.8678,151.2073
1141,-33.8678,151.2073
1142,-33.8678,151.2073
1143,-33.8678,151.2073
1144,-33.8678,151.2073
1145,-33.8678,151.2073
1146,-33.8678,151.2073
1147,-33.8678,151.2073
1148,-33.8678,151.2073
1149,-33.8678,151.2073
1150,-33.8678,151.2073
1151,-33.8678,151.2073
1152,-33.8678,151.2073
1153,-33.8678,151.2073
1154,-33.8678,151.2073
1155,-33.8678,151.2073
1156,-33.8678,151.2073
1157,-33.8678,151.2073
1158,-33.8678,151.2073
1159,-33.8678,151.2073
1160,-33.8678,151.2073
1161,-33.8678,151.2073
1162,-33.8678,151.2073
1163,-33.8678,151.2073
1164,-33.8678,151.2073
1165,-33.8678,151.2073
1166,-33.8678,151.2073
1167,-33.8678,151.2073
1168,-33.8678,151.2073
1169,-33.8678,151.2073
1170,-33.8678,151.2073
1171,-33.8678,151.2073
1172,-33.8678,151.2073
1173,-33.8678,151.2073
1174,-33.8678,151.2073
1175,-33.8678,151.2073
1176,-33.8678,151.2073
1177,-33.8678,151.2073
1178,-33.8678,151.2073
1179,-33.8678,151.2073
1180,-33.8678,151.2073
1181,-33.8678,151.2073
1182,-33.8678,151.2073
1183,-33.8678,151.2073
1184,-33.8678,151.2073
1185,-33.8678,151.2073
1186,-33.8678,151.2073
1187,-33.8678,151.2073
1188,-33.8678,151.2073
1189,-33.8678,151.2073
1190,-33.8678,151.2073
1191,-33.8678,151.2073
1192,-33.8678,151.2073
1193,-33.8678,151.2073
1194,-33.8678,151.2073
1195,-33.8678,151.2073
1196,-33.8678,151.2073
1197,-33.8678,151.2073
1198,-33.8678,151.2073
1199,-33.8678,151.2073
1200,-33.8678,151.2073
1201,-33.8678,151.2073
1202,-33.8678,151.2073
1203,-33.8678,151.2073
1204,-33.8678,151.2073
1205,-33.8678,151.2073
1206,-33.8678,151.2073
1207,-33.8678,151.2073
1208,-33.8787,151.2053
1209,-33.8691,151.2071
1210,-33.8707,151.2068
1211,-33.8707,151.2068
1212,-33.8707,151.2068
1213,-33.8707,151.2068
1214,-33.8707,151.2068
1215,-33.8707,151.2068
1216,-33.8707,151.2068
1217,-33.8707,151.2068
1218,-33.8707,151.2068
1219,-33.8707,151.2068
1220,-33.8707,151.2068
1221,-33.8707,151.2068
1222,-33.8707,151.2068
1223,-33.8707,151.2068
1224,-33.8707,151.2068
1225,-33.8707,151.2068
1226,-33.8707,151.2068
1227,-33.8707,151.2068
1228,-33.8707,151.2068
1229,-33.8707,151.2068
1230,-33.8787,151.2053
1231,-33.8787,151.2053
1232,-33.8787,151.2053
1233,-33.8787,151.2053
1234,-33.8787,151.2053
1235,-33.8787,151.2053
1236,-33.8787,151.2053
1237,-33.8787,151.2053
1238,-33.8787,151.2053
1239,-33.8787,151.2053
1240,-33.8787,151.2053
1291,-33.8678,151.2073
1292,-33.8678,151.2073
1293,-33.8678,151.2073
1294,-33.8678,151.2073
1295,-33.8678,151.2073
1296,-33.8678,151.2073
1297,-33.8678,151.2073
1298,-33.8678,151.2073
1299,-33.8678,151.2073
1300,-33.8794,151.2193
1311,-33.8784,151.2313
1312,-33.8784,151.2313
1313,-33.8784,151.2313
1314,-33.8784,151.2313
1315,-33.8784,151.2313
1316,-33.8784,151.2313
1317,-33.8784,151.2313
1318,-33.8784,151.2313
1319,-33.8784,151.2313
1320,-33.8784,151.2313
1321,-33.8784,151.2313
1322,-33.8784,151.2313
1323,-33.8784,151.2313
1324,-33.8784,151.2313
1325,-33.8784,151.2313
1326,-33.8784,151.2313
1327,-33.8784,151.2313
1328,-33.8784,151.2313
1329,-33.8784,151.2313
1330,-33.8693,151.2248
1331,-33.8693,151.2248
1332,-33.8693,151.2248
1333,-33.8693,151.2248
1334,-33.8693,151.2248
1335,-33.8713,151.222
1340,-33.875,151.2223
1350,-33.8878,151.2368
1355,-33.8928,151.2472
1360,-33.8778,151.2435
1363,-33.9014,151.2138
1391,-33.8784,151.2313
1401,-33.9475,151.1522
1416,-33.9475,151.1522
1419,-33.9475,151.1522
1420,-33.9475,151.1522
1421,-33.9475,151.1522
1422,-33.9475,151.1522
1423,-33.9475,151.1522
1424,-33.9475,151.1522
1425,-33.9475,151.1522
1426,-33.9475,151.1522
1427,-33.9475,151.1522
1428,-33.9475,151.1522
1429,-33.9475,151.1522
1430,-33.8956,151.1924
1435,-33.9022,151.2004
1440,-33.9167,151.2
1445,-33.9167,151.2
1450,-33.8897,151.1764
1455,-33.946,151.1959
1460,-33.926,151.1935
1465,-33.9202,151.2224
1466,-33.925,151.2083
1470,-33.8524,151.1549
1475,-33.9032,151.1518
1480,-33.9393,151.0993
1481,-33.9687,151.1109
1484,-33.9687,151.1109
1485,-33.9833,151.1167
1487,-33.9833,151.1167
1490,-34.0386,151.1001
1493,-33.9799,151.0903
1495,-34.0473,151.1205
1499,-34.031,151.0553
1515,-33.794,151.1649
1560,-33.8094,151.2222
1565,-33.846,151.2119
1570,-33.8167,151.1833
1582,-33.8265,151.2019
1585,-33.8265,151.2019
1590,-33.8234,151.1984
1595,-33.8157,151.1668
1597,-33.8157,151.1668
1602,-33.7554,151.1998
1630,-33.7024,151.0993
1635,-33.7,151.1
1639,-33.7482,151.2232
1640,-33.7482,151.2232
1655,-33.798,151.2883
1658,-33.6776,151.3031
1660,-33.6776,151.3031
1670,-33.8151,151.1288
1671,-33.7968,151.1244
1675,-33.8333,151.1333
1680,-33.8188,151.1062
1685,-33.8054,151.0739
1690,-33.7554,151.1998
1691,-33.7554,151.1998
1692,-33.7554,151.1998
1693,-33.7554,151.1998
1694,-33.7554,151.1998
1695,-33.7554,151.1998
1696,-33.7554,151.1998
1697,-33.7554,151.1998
1698,-33.7554,151.1998
1699,-33.7554,151.1998
1700,-33.8148,151.0547
1701,-33.7613,151.0294
1710,-33.7727,151.0818
1712,-33.7727,151.0818
1715,-33.7378,151.0722
1730,-33.7833,150.9333
1740,-33.7613,151.0294
1741,-33.7613,151.0294
1750,-33.7935,151.0012
1755,-33.7588,150.9929
1765,-33.7333,151.0
1771,-33.7378,151.0722
1781,-33.7613,151.0294
1790,-33.7613,151.0294
1797,-33.7613,151.0294
1800,-33.8883,151.1227
1805,-33.8833,151.1
1811,-33.8334,151.0473
1825,-33.8644,151.0397
1826,-33.8644,151.0397
1830,-33.8333,151.0167
1831,-33.8333,151.0167
1835,-33.85,151.0333
1848,-33.8643,150.9839
1851,-33.8872,151.0086
1860,-33.8667,150.95
1871,-33.9,150.9333
1875,-33.9425,150.9377
1885,-33.9167,151.0333
1888,-33.9167,151.0333
1890,-34.0,150.8667
1891,-33.9393,150.9815
1900,-33.8816,150.9844
1902,-33.8816,150.9844
2000,-33.8678,151.2073
2001,-33.8678,151.2073
2002,-33.8699,151.2025
2004,-33.8699,151.2025
2006,-33.8699,151.2025
2007,-33.8699,151.2025
2008,-33.891,151.1955
2009,-33.8698,151.194
2010,-33.8794,151.2193
2011,-33.875,151.2223
2012,-33.9032,150.9677
2015,-33.8956,151.1924
2016,-33.8928,151.2041
2017,-33.9167,151.2
2018,-33.9167,151.2
2019,-33.946,151.1959
2020,-33.939,151.1862
2021,-33.8842,151.2315
2022,-33.8995,151.2472
2023,-33.879,151.251
2024,-33.902,151.2656
2025,-33.8878,151.2368
2026,-33.8984,151.2706
2027,-33.8706,151.2389
2028,-33.8778,151.2435
2029,-33.8688,151.2706
2030,-33.8555,151.2775
2031,-33.9121,151.2588
2032,-33.924,151.2275
2033,-33.9202,151.2224
2034,-33.9205,151.2552
2035,-33.95,151.2333
2036,-33.9816,151.234
2037,-33.8788,151.1843
2038,-33.8833,151.1667
2039,-33.8614,151.1705
2040,-33.875,151.1653
2041,-33.8548,151.1833
2042,-33.8983,151.1775
2043,-33.9025,151.1858
2044,-33.9167,151.1833
2045,-33.8833,151.2
2046,-33.8589,151.1411
2047,-33.8524,151.1549
2048,-33.8798,151.1623
2049,-33.8946,151.1549
2050,-33.8892,151.1771
2052,-33.8427,151.1936
2055,-33.839,151.2072
2057,-33.8,151.1833
2058,-33.8427,151.1936
2059,-33.839,151.2072
2060,-33.842,151.2046
2061,-33.846,151.2119
2062,-33.8213,151.2161
2063,-33.8094,151.2222
2064,-33.8167,151.1833
2065,-33.8395,151.183
2066,-33.8289,151.1803
2067,-33.794,151.1649
2068,-33.7984,151.2052
2069,-33.7865,151.2092
2070,-33.7666,151.1868
2071,-33.766,151.1621
2072,-33.7553,151.1512
2073,-33.7667,151.1333
2074,-33.7494,151.1126
2075,-33.7038,151.1646
2076,-33.7182,151.1156
2077,-33.7109,151.1033
2079,-33.6833,151.1167
2080,-33.642,151.1287
2081,-33.6208,151.1509
2082,-33.5827,151.1221
2083,-33.5198,151.222
2084,-33.6705,151.196
2085,-33.7173,151.232
2086,-33.7482,151.2232
2087,-33.7745,151.2203
2088,-33.839,151.2396
2089,-33.8424,151.2226
2090,-33.83,151.2267
2091,-33.7787,151.2745
2092,-33.8014,151.2398
2093,-33.8066,151.2624
2094,-33.7957,151.2735
2095,-33.798,151.2883
2096,-33.7689,151.2889
2097,-33.732,151.3012
2099,-33.7416,151.2762
2100,-33.7611,151.2745
2101,-33.7016,151.2797
2102,-33.6886,151.2953
2103,-33.6776,151.3031
2104,-33.6598,151.2988
2105,-33.6451,151.2837
2106,-33.6552,151.3213
2107,-33.6297,151.3168
2108,-33.5961,151.297
2109,-33.7716,151.1138
2110,-33.8343,151.1459
2111,-33.8434,151.1356
2112,-33.8188,151.1062
2113,-33.7912,151.1298
2114,-33.8167,151.0886
2115,-33.8148,151.0547
2116,-33.8145,151.0375
2117,-33.8058,151.0339
2118,-33.7827,151.0489
2119,-33.7495,151.0648
2120,-33.7378,151.0722
2121,-33.7727,151.0818
2122,-33.7778,151.1057
2123,-33.8167,151.0
2124,-33.8167,151.0
2125,-33.7457,151.0476
2126,-33.722,151.0461
2127,-33.8498,151.0683
2128,-33.8334,151.0473
2129,-33.7838,151.0564
2130,-33.8915,151.1382
2131,-33.8883,151.1227
2132,-33.8833,151.1167
2133,-33.8972,151.1032
2134,-33.8833,151.1
2135,-33.881,151.0799
2136,-33.8925,151.0833
2137,-33.8422,151.1072
2138,-33.8481,151.0861
2139,-33.8657,151.1042
2140,-33.8667,151.0833
2141,-33.8742,151.0557
2142,-33.8197,151.0264
2143,-33.8925,151.0207
2144,-33.85,151.0333
2145,-33.8167,150.9667
2146,-33.7898,150.9562
2147,-33.7609,150.9312
2148,-33.8015,150.9136
2150,-33.8197,151.0067
2151,-33.7935,151.0012
2152,-33.7833,150.9833
2153,-33.7764,150.9805
2154,-33.7333,151.0
2155,-33.6821,150.9154
2156,-33.6576,150.9476
2157,-33.6018,151.0089
2158,-33.6771,151.0339
2159,-33.653,151.0471
2160,-33.8333,150.9833
2161,-33.8643,150.9839
2162,-33.879,150.9995
2163,-33.896,150.9756
2164,-33.8667,150.917
2165,-33.8667,150.917
2166,-33.8866,150.948
2167,-33.9667,150.9
2168,-33.9029,150.8671
2170,-33.9522,150.8995
2171,-33.9313,150.8541
2172,-35.0628,149.8635
2173,-33.9833,150.9667
2174,-33.9569,150.8613
2175,-33.8432,150.8489
2176,-33.8618,150.8841
2177,-33.8912,150.8699
2178,-33.8806,150.7876
2179,-33.9274,150.8081
2190,-33.9175,151.0483
2191,-33.9035,151.0847
2192,-33.919,151.0894
2193,-33.9099,151.1287
2194,-33.9125,151.1028
2195,-33.9242,151.0674
2196,-33.9332,151.0732
2197,-33.8986,150.9954
2198,-33.9088,150.9885
2199,-33.9049,151.02
2200,-33.9246,151.0109
2203,-33.9041,151.1394
2204,-33.9112,151.1557
2205,-33.9303,151.1421
2206,-33.95,151.1
2207,-33.95,151.1167
2208,-33.9331,151.1111
2209,-33.948,151.0798
2210,-33.9629,151.0516
2211,-33.9674,151.0399
2212,-33.9671,151.0184
2213,-33.9537,150.9973
2214,-33.9393,150.9815
2216,-33.95,151.1333
2217,-33.9736,151.1373
2218,-33.9726,151.1144
2219,-33.995,151.1455
2220,-33.9799,151.0903
2221,-33.9915,151.1088
2222,-33.9667,151.0833
2223,-33.9667,151.0833
2224,-34.0026,151.0959
2225,-34.0041,151.0759
2226,-34.0164,151.0607
2227,-34.0521,151.088
2228,-34.0386,151.1001
2229,-34.0194,151.1183
2230,-34.0328,151.1762
2231,-34.0109,151.2051
2232,-34.106,151.0832
2233,-34.1357,150.9923
2234,-34.06,150.9807
2250,-33.4039,151.3625
2251,-33.4553,151.4109
2252,-33.344,151.382
2256,-33.4924,151.301
2257,-33.5239,151.3682
2258,-33.3333,151.3667
2259,-33.2192,151.4569
2260,-33.4482,151.4467
2261,-33.3541,151.5002
2262,-33.2069,151.5436
2263,-33.2267,151.5028
2264,-33.0946,151.5471
2265,-33.0762,151.4541
2267,-33.0718,151.5984
2278,-32.9333,151.5833
2280,-33.0048,151.6482
2281,-33.0717,151.6553
2282,-32.9725,151.6527
2283,-33.0533,151.5787
2284,-32.9667,151.6
2285,-32.9511,151.6446
2286,-32.9,151.5833
2287,-32.8937,151.6901
2289,-32.9533,151.7123
2290,-32.95,151.6667
2291,-32.9382,151.7591
2292,-32.9119,151.7368
2293,-32.9112,151.7554
2294,-32.915,151.7644
2295,-32.8643,151.8131
2296,-32.9139,151.7474
2297,-32.9073,151.7509
2298,-32.9067,151.7265
2299,-32.9167,151.7
2300,-32.9271,151.7765
2302,-32.9245,151.7571
2303,-32.9279,151.7465
2304,-32.8843,151.771
2305,-32.95,151.6833
2306,-32.9928,151.6817
2307,-32.8788,151.691
2308,-32.892,151.7053
2309,-33.5386,151.2415
2310,-32.5879,151.8955
2311,-32.4138,151.5565
2312,-32.1577,152.3748
2314,-32.5879,151.8955
2315,-32.7497,152.171
2316,-32.7488,152.067
2317,-32.7105,152.0698
2318,-32.7415,151.8676
2319,-32.7393,152.0172
2320,-32.7331,151.5279
2321,-32.6564,151.6369
2322,-32.8293,151.6844
2323,-32.75,151.5833
2324,-32.6167,151.9167
2325,-32.9061,151.2849
2326,-32.8276,151.4082
2327,-32.8247,151.4936
2328,-32.3879,150.6893
2329,-32.0,149.9833
2330,-32.45,151.0667
2331,-32.6895,151.1897
2333,-32.5,150.4667
2334,-32.6778,151.3892
2335,-33.0131,151.1701
2336,-32.1167,151.0833
2337,-31.9985,151.3179
2338,-31.7833,151.0833
2339,-31.7152,150.6512
2340,-31.1833,151.0
2341,-31.3491,150.6487
2342,-31.1667,150.5833
2343,-31.5553,150.3414
2344,-31.2141,150.8219
2345,-30.8951,150.7835
2346,-30.7,150.5
2347,-30.2297,150.5773
2348,-31.191,150.7174
2350,-30.5712,151.9045
2351,-30.85,151.0635
2352,-31.0388,151.1553
2353,-31.0177,151.0706
2354,-30.9652,151.3512
2355,-30.7384,151.0513
2356,-30.6101,148.9675
2357,-31.2773,149.279
2358,-30.6941,151.5834
2359,-30.2667,151.0167
2360,-29.6833,151.1667
2361,-29.3219,151.0931
2365,-30.1333,151.8667
2369,-29.9559,151.2125
2370,-29.5724,151.8663
2371,-29.3,151.3667
2372,-29.1167,151.6667
2379,-31.1,149.9
2380,-31.0,150.1333
2381,-31.1167,150.2675
2382,-30.7365,150.0637
2386,-30.1167,148.9667
2387,-29.8169,148.909
2388,-30.1831,149.2951
2390,-30.4977,149.7394
2395,-31.5928,149.481
2396,-30.9329,149.0119
2397,-29.8152,149.5679
2398,-29.7333,149.8
2399,-29.5435,150.2033
2400,-29.4657,150.0146
2401,-29.5833,150.3331
2402,-29.2571,150.7473
2403,-29.654,150.83
2404,-29.8693,150.572
2405,-28.7233,149.5794
2406,-29.0185,149.2548
2408,-28.9348,150.3896
2409,-28.6048,150.3593
2410,-28.9043,150.7769
2411,-29.1331,150.3014
2415,-32.2915,151.8602
2420,-32.3474,151.7612
2421,-32.6061,151.6159
2422,-31.9223,151.5346
2423,-32.3,152.1667
2424,-31.8414,152.112
2425,-32.5368,151.9418
2426,-31.8127,152.589
2427,-31.8723,152.6917
2428,-32.3157,152.4818
2429,-31.7167,152.2833
2430,-31.9428,152.4673
2431,-30.8855,153.0413
2439,-31.6466,152.6875
2440,-30.8855,153.0413
2441,-30.8463,152.9006
2442,-31.1374,152.7419
2443,-32.057,152.5357
2444,-31.7083,152.6444
2445,-31.5906,152.8391
2446,-31.4579,152.7262
2447,-30.7172,152.9694
2448,-30.6124,153.0001
2449,-30.6888,152.7396
2450,-30.2833,153.0
2452,-30.3646,153.1014
2453,-30.282,152.61
2454,-30.4649,153.0432
2455,-30.497,153.0142
2456,-30.0804,153.1959
2460,-28.4277,153.378
2462,-29.8616,153.2677
2463,-29.4581,153.1975
2464,-29.4042,153.3322
2465,-29.4258,153.2418
2466,-29.4067,153.3524
2469,-29.0454,152.8384
2470,-29.0333,153.0667
2471,-28.9494,153.2418
2472,-29.0167,153.4
2473,-29.1178,153.4307
2474,-28.6013,153.0974
2475,-28.545,152.483
2476,-28.4799,152.3275
2477,-28.872,153.4425
2478,-28.9163,153.5135
2479,-28.6867,153.5239
2480,-28.9333,153.3167
2481,-28.6309,153.5669
2482,-28.5657,153.4396
2483,-28.4177,153.5198
2484,-28.3833,153.3333
2485,-28.1874,153.5228
2486,-28.1909,153.4504
2487,-28.3167,153.5333
2488,-28.3294,153.5686
2489,-28.3885,153.5656
2490,-28.2621,153.4718
2500,-34.424,150.8934
2502,-34.5036,150.8795
2505,-34.4944,150.89
2506,-34.4833,150.85
2508,-34.2005,150.9802
2515,-34.291,150.9447
2516,-34.3383,150.9135
2517,-34.3493,150.9144
2518,-34.3667,150.9167
2519,-34.3951,150.8805
2520,-34.424,150.8934
2521,-34.5262,150.8534
2522,-34.5262,150.8534
2525,-34.4356,150.8583
2526,-34.4404,150.8375
2527,-34.5833,150.75
2528,-34.5519,150.8583
2529,-34.5887,150.8725
2530,-34.6707,150.2137
2533,-34.6701,150.8231
2534,-34.7667,150.75
2535,-34.8528,150.7262
2536,-35.6513,150.2952
2537,-35.9552,150.1575
2538,-35.4918,150.1905
2539,-35.2167,150.45
2541,-34.8545,150.6167
2545,-36.199,149.7088
2546,-36.3684,150.0718
2548,-36.8763,149.9199
2549,-37.0152,149.8346
2550,-36.714,149.7654
2551,-37.0833,149.9167
2555,-33.8907,150.7427
2556,-33.9333,150.7333
2557,-33.9748,150.7634
2558,-34.0298,150.8096
2559,-34.0465,150.8111
2560,-34.05,150.8333
2563,-34.1044,150.7507
2564,-34.0167,150.9
2565,-34.0,150.8667
2566,-34.0532,150.844
2567,-34.0474,150.7534
2568,-34.1268,150.7387
2569,-34.185,150.7145
2570,-33.7907,150.6693
2571,-34.3149,150.5165
2572,-34.2046,150.5677
2573,-34.2225,150.5947
2574,-34.2558,150.634
2575,-34.3688,150.5385
2576,-34.5255,150.4874
2577,-35.764,148.1853
2578,-34.6566,150.2962
2579,-34.6487,150.2702
2580,-34.7,149.8833
2581,-34.718,149.1932
2582,-33.1252,149.1276
2583,-34.3333,149.3667
2584,-34.6717,148.6348
2585,-34.6,148.55
2586,-34.4366,148.7163
2587,-34.4167,148.25
2588,-34.5333,148.15
2590,-34.761,147.8554
2594,-34.2916,148.2481
2619,-35.3844,149.2025
2621,-35.2538,149.4401
2622,-35.5167,149.7
2623,-35.5911,149.4452
2624,-36.6077,148.3881
2625,-36.5052,148.3076
2626,-35.95,149.15
2627,-36.2644,148.4818
2628,-36.5333,148.7333
2629,-35.8167,148.5667
2630,-36.1667,148.8667
2631,-36.6667,149.2833
2632,-36.8333,149.3667
2633,-36.9802,148.9291
2640,-35.9318,147.5012
2641,-36.0398,146.9396
