postcode,latitude,longitude
2642,-35.8945,147.3359
2643,-35.982,146.6325
2644,-35.5818,147.5346
2645,-35.3293,146.2666
2646,-35.6436,146.302
2647,-35.9854,146.0053
2648,-33.4923,142.2143
2649,-35.6167,148.0833
2650,-35.1452,147.3516
2651,-35.1481,147.4671
2652,-35.1066,146.6085
2653,-35.5594,149.2235
2655,-35.268,147.1142
2656,-35.3545,146.7228
2658,-35.4622,146.7978
2659,-35.7568,146.9108
2660,-35.65,147.1
2661,-35.1569,147.2844
2663,-34.9061,147.672
2665,-34.3167,147.1
2666,-34.3167,147.8
2668,-34.1449,147.3873
2669,-33.8318,146.2512
2671,-33.9237,147.2047
2672,-33.2987,146.3739
2675,-33.4877,145.5403
2678,-33.5843,146.6698
2680,-34.2553,146.0985
2681,-34.2501,146.199
2700,-34.9214,146.6613
2701,-34.5985,147.1512
2702,-34.7932,147.0391
2703,-34.5985,146.4095
2705,-34.563,146.4833
2706,-34.5694,145.9987
2707,-34.8039,145.8804
2708,-34.6742,146.3985
2710,-35.4152,144.8846
2711,-34.1936,144.1024
2712,-35.6588,145.8114
2713,-35.649,145.577
2714,-35.6818,145.2512
2715,-33.8665,143.738
2716,-32.136,146.3019
2717,-34.0947,142.0397
2720,-35.2628,148.2449
2721,-34.0124,147.7876
2722,-35.0652,148.108
2725,-34.4989,147.882
2726,-34.8333,148.3333
2727,-34.9285,148.1651
2729,-35.2452,147.9929
2730,-32.9176,149.5836
2731,-35.7869,144.5977
2732,-35.393,144.3159
2733,-35.1588,146.0447
2734,-35.1652,143.6846
2735,-35.1286,143.4404
2736,-34.959,143.3395
2737,-34.5744,142.7448
2738,-34.2366,142.5301
2739,-35.1588,146.0447
2745,-33.838,150.6496
2747,-33.7759,150.7519
2748,-33.7823,150.7109
2749,-33.6898,150.6789
2750,-33.75,150.7
2751,-33.75,150.7
2752,-33.8919,150.6046
2753,-33.6466,150.7352
2754,-33.5324,150.7056
2755,-33.5971,150.7584
2756,-33.6398,150.8025
2757,-33.5533,150.6947
2758,-33.4733,150.7981
2759,-33.7973,150.7847
2760,-33.7828,150.7968
2761,-33.7518,150.8369
2762,-33.7167,150.8667
2763,-33.7333,150.8833
2765,-33.6441,150.8684
2766,-33.8063,150.8612
2767,-33.7615,150.8737
2768,-33.7244,150.9182
2769,-33.7061,150.9088
2770,-33.7372,150.8004
2773,-33.7742,150.6357
2774,-33.7307,150.6353
2775,-33.3833,150.9833
2776,-33.7,150.5333
2777,-33.6657,150.6426
2778,-33.7167,150.5
2779,-33.7245,150.4584
2780,-33.7198,150.3074
2782,-33.7103,150.3753
2783,-33.7206,150.4297
2784,-33.7292,150.4177
2785,-33.6835,150.2679
2786,-33.4849,150.4612
2787,-33.6799,149.9642
2790,-31.8595,149.8401
2791,-33.6,149.1333
2792,-33.65,149.0833
2793,-33.9024,148.856
2794,-33.8834,148.6441
2795,-33.5142,149.7982
2797,-33.7167,149.0333
2798,-33.4645,149.079
2799,-33.7118,149.2182
2800,-33.346,149.1621
2803,-34.1167,148.4833
2804,-33.5333,148.55
2805,-33.6241,148.409
2806,-33.4273,148.3714
2807,-34.0378,148.5561
2808,-33.968,148.9482
2809,-34.0,148.4
2810,-33.8576,147.9607
2818,-32.4318,148.7429
2820,-34.4916,150.2823
2821,-32.2312,148.2405
2823,-32.0315,147.9834
2824,-31.6887,147.8413
2825,-31.5609,147.1882
2826,-31.8478,147.7215
2827,-31.5602,148.8023
2828,-31.446,148.4748
2829,-30.7557,148.5391
2830,-32.1582,148.6012
2831,-32.3328,148.7593
2832,-30.3726,148.4874
2833,-29.5438,148.5759
2834,-29.1102,147.9097
2835,-31.4987,145.8418
2836,-30.8521,143.0886
2838,-29.1131,147.4525
2839,-29.998,146.8033
2840,-29.3223,145.8471
2842,-31.8226,149.1164
2843,-31.8279,149.7156
2844,-32.0,149.55
2845,-33.411,150.0646
2846,-33.1167,150.2833
2847,-33.4436,149.9763
2848,-32.8833,149.9667
2849,-32.4119,150.1201
2850,-35.7848,150.1417
2852,-32.3,149.5333
2864,-33.3688,148.5511
2865,-33.0818,148.6512
2866,-33.1833,148.9333
2867,-32.8667,148.5
2868,-32.7,148.5667
2869,-32.7866,148.2298
2870,-33.0,148.1333
2871,-33.35,147.7
2873,-32.35,147.5
2874,-32.6311,147.5661
2875,-32.7833,147.85
2876,-33.1167,147.8167
2877,-32.519,146.7503
2878,-32.9004,144.3015
2879,-32.3929,142.4182
2880,-31.9652,141.4512
2890,-32.309,148.084
2891,-32.5166,148.6724
2898,-31.5526,159.0768
2899,-32.309,148.084
3500,-34.1979,142.1515
3644,-35.906,145.6958
3691,-36.2843,147.0692
3707,-36.4104,147.9589
4377,-28.55,152.0
4380,-28.9833,151.5167
4383,-28.9307,151.9382
4385,-28.85,151.0333
800,-12.4611,130.8418
801,-12.4611,130.8418
803,-12.4348,130.7443
804,-12.4305,130.8414
810,-12.374,130.8822
811,-12.374,130.8822
812,-12.3792,130.8784
813,-12.3792,130.8784
814,-12.383,130.8517
815,-12.3792,130.8784
820,-12.4292,130.8859
821,-12.4292,130.8859
822,-13.7794,136.2019
828,-12.4351,130.9261
829,-12.4576,130.9598
830,-12.486,130.9754
831,-12.486,130.9833
832,-12.4876,131.0117
834,-12.519,131.0284
835,-12.5231,131.0415
836,-12.5253,131.0957
837,-12.8937,131.1132
838,-12.6968,131.01
839,-12.5231,131.0415
840,-12.7176,130.3513
841,-12.8193,130.9697
845,-13.0505,131.0307
846,-13.2379,131.1056
847,-13.8208,131.8329
850,-14.4555,132.1748
851,-14.4652,132.2635
852,-16.4526,130.8419
853,-14.5312,132.3793
854,-14.8923,133.1577
860,-19.6548,134.1871
861,-23.7,133.8833
862,-19.4362,133.8208
870,-23.6975,133.8836
871,-23.7,133.8833
872,-21.657,135.2259
873,-23.5298,133.5021
880,-12.1816,136.7784
881,-12.1816,136.7784
885,-13.8541,136.4213
886,-12.6705,132.836
906,-12.4292,130.8859
907,-12.4292,130.8859
909,-12.3731,130.8681
4825,-20.1386,145.8436
4000,-27.4679,153.0281
4001,-27.4679,153.0281
4002,-27.454,153.0426
4003,-27.454,153.0426
4004,-27.4614,153.0231
4005,-27.4667,153.05
4006,-27.4436,153.0443
4007,-27.439,153.0629
4008,-27.428,153.1167
4009,-27.4306,153.0906
4010,-27.4301,153.0379
4011,-27.4189,153.0582
4012,-27.4025,153.0617
4013,-27.4,153.0667
4014,-27.3462,153.1037
4017,-27.2958,153.0572
4018,-27.3426,153.0444
4019,-27.2561,153.1043
4020,-27.2073,153.1013
4021,-27.2259,153.0835
4022,-27.2143,153.0468
4025,-27.1794,153.3743
4029,-27.1962,153.2931
4030,-27.4224,153.042
4031,-27.4029,153.0297
4032,-27.3838,153.0159
4034,-27.3475,153.0231
4035,-27.35,152.9833
4036,-27.3211,153.0086
4037,-27.3392,152.9599
4051,-27.4283,152.9747
4053,-27.3891,152.9713
4054,-27.3981,152.958
4055,-27.4008,152.9348
4059,-27.4525,153.0021
4060,-27.4455,152.992
4061,-27.4419,152.9386
4064,-27.4704,153.0031
4065,-27.461,152.9792
4066,-27.4833,152.9833
4067,-27.4982,153.0004
4068,-27.5133,152.9752
4069,-27.4667,152.8667
4070,-27.5378,152.8619
4072,-27.4978,153.0135
4073,-27.5507,152.959
4074,-27.5655,152.9334
4075,-27.5247,152.9807
4076,-27.5667,152.9667
4077,-27.6,152.9819
4078,-27.6153,152.9439
4101,-27.4803,153.0205
4102,-27.4886,153.0365
4103,-27.5094,153.0286
4104,-27.5157,153.0164
4105,-27.5333,153.0167
4106,-27.547,153.0022
4107,-27.5514,153.0325
4108,-27.5202,153.0278
4109,-27.5649,153.0665
4110,-27.5972,153.0074
4111,-27.5589,153.0623
4112,-27.6068,153.0937
4113,-27.5833,153.1
4114,-27.6463,153.1111
4115,-27.6128,153.0324
4116,-27.6221,153.0661
4117,-27.6585,153.0789
4118,-27.6633,153.0038
4119,-27.6089,153.1113
4120,-27.5082,153.0495
4121,-27.5262,153.0605
4122,-27.5613,153.0845
4123,-27.5667,153.1333
4124,-27.7936,152.8844
4125,-27.7271,153.0332
4127,-27.6118,153.129
4128,-27.6498,153.1775
4129,-27.7,153.2
4130,-27.6667,153.2167
4131,-27.6667,153.1333
4132,-27.6734,153.0973
4133,-27.6906,153.1332
4151,-27.4932,153.0583
4152,-27.5058,153.1024
4153,-27.5,153.1167
4154,-27.4881,153.1793
4155,-27.514,153.1491
4156,-27.5435,153.1206
4157,-27.5844,153.2004
4158,-27.4878,153.1982
4159,-27.4833,153.2167
4160,-27.4833,153.25
4161,-27.5322,153.2289
4163,-27.5268,153.2652
4164,-27.5575,153.2648
4165,-27.6333,153.2333
4169,-27.481,153.044
4170,-27.4792,153.0625
4171,-27.4595,153.0638
4172,-27.4629,153.0981
4173,-27.4736,153.127
4174,-27.4478,153.1317
4178,-27.4191,153.1677
4179,-27.4692,153.1858
4183,-27.4332,153.4627
4184,-27.651,153.363
4205,-27.6833,153.1667
4207,-27.8618,153.1999
4208,-27.7965,153.2567
4209,-27.845,153.2631
4210,-27.8755,153.2287
4211,-28.1214,153.192
4212,-27.9183,153.3327
4213,-28.05,153.35
4214,-27.9741,153.3607
4215,-27.9672,153.398
4216,-27.8329,153.4207
4217,-27.9788,153.4266
4218,-28.0278,153.4334
4219,-28.1167,153.4333
4220,-28.0717,153.4416
4221,-28.1358,153.4493
4222,-28.1235,153.4442
4223,-28.1407,153.45
4224,-28.15,153.5
4225,-28.1694,153.5347
4226,-28.0707,153.3933
4227,-28.1124,153.3964
4228,-28.15,153.4333
4229,-28.0779,153.4123
4230,-28.0757,153.3842
4270,-27.8833,153.1333
4271,-27.9193,153.1994
4272,-27.9695,153.1994
4275,-27.9973,153.1642
4280,-27.8312,153.0274
4285,-27.8916,152.9977
4287,-28.2108,152.8641
4300,-27.6113,152.9132
4301,-27.6461,152.8596
4303,-27.6,152.8333
4304,-27.6039,152.7948
4305,-27.8365,152.726
4306,-27.3362,152.7616
4307,-27.7667,152.65
4309,-28.0167,152.5667
4310,-28.0707,152.5944
4311,-27.4655,152.5762
4312,-27.1214,152.5497
4313,-27.0833,152.4833
4340,-27.6335,152.5895
4341,-27.4833,152.4333
4342,-27.5333,152.4
4343,-27.4869,152.3892
4344,-27.5507,152.959
4345,-27.5546,152.337
4346,-27.5661,152.597
4347,-27.5934,152.2167
4350,-27.6081,151.7545
4352,-27.6692,151.7663
4353,-27.2167,151.8833
4354,-27.2167,151.85
4355,-27.6235,152.5355
4356,-27.5833,151.5667
4357,-27.9222,151.1706
4358,-27.7145,151.8603
4359,-27.8333,152.1
4360,-27.8616,151.9011
4361,-27.8701,152.0458
4362,-28.05,152.05
4363,-27.6833,151.7167
4364,-27.7607,151.4456
4365,-28.011,151.5821
4370,-28.2562,152.0454
4371,-28.2241,152.2467
4372,-28.2927,152.2472
4373,-28.2833,152.4167
4374,-28.4871,151.9674
4375,-28.5333,151.9167
4376,-28.5506,151.9486
4378,-28.6193,151.9601
4381,-28.774,151.8637
4382,-28.829,151.8552
4384,-28.721,151.1824
4387,-28.5,150.9333
4388,-28.5725,150.7513
4390,-28.4958,150.1831
4400,-27.4756,151.8141
4401,-27.35,151.7167
4402,-26.9333,151.95
4403,-27.2835,151.6046
4404,-27.3959,151.4118
4405,-27.2552,151.011
4406,-27.0627,151.4362
4407,-13.1617,143.0534
4408,-26.9354,151.451
4410,-26.7841,151.1124
4411,-26.9323,150.9229
4412,-26.8452,150.7916
4413,-26.7809,150.6226
4415,-26.5727,150.1489
4416,-26.9843,150.0054
4417,-26.631,150.4009
4418,-26.2593,150.0493
4419,-14.9895,142.77
4420,-27.9333,151.9833
4421,-27.2761,150.4568
4422,-27.8833,149.5667
4423,-27.254,149.681
4424,-26.6431,149.9762
4425,-26.6452,149.7612
4426,-26.6452,149.626
4427,-26.6115,149.3821
4428,-26.6506,149.2272
4454,-25.5572,148.1783
4455,-26.276,148.5434
4461,-26.5896,148.3919
4462,-26.55,148.1833
4465,-26.4924,147.9038
4467,-26.4491,147.5418
4468,-26.4167,147.1167
4470,-26.2694,145.9547
4471,-27.3726,145.9577
4472,-24.4233,145.463
4474,-25.9073,144.6008
4475,-26.6333,145.0167
4477,-25.7962,146.5845
4478,-24.8819,146.2575
4479,-26.6426,145.4644
4480,-26.6135,144.2695
4481,-25.4211,141.8981
4482,-25.592,140.1157
4486,-28.9733,147.7948
4487,-27.9476,148.6099
4488,-28.2776,147.4572
4489,-27.2478,145.9805
4490,-28.0677,145.6844
4491,-28.1599,145.0471
4492,-28.375,148.7972
4493,-28.9963,144.407
4494,-28.4294,149.6555
4496,-28.4858,149.4681
4497,-28.6379,148.8683
4498,-28.332,149.5801
4500,-27.3211,152.9839
4501,-27.2833,152.9833
4502,-27.2667,152.9833
4503,-27.2673,153.0105
4504,-27.2034,152.9592
4505,-27.1575,152.9576
4506,-27.1491,152.873
4507,-27.0837,153.1594
4508,-27.1935,153.0263
4509,-27.2243,153.0208
4510,-27.0846,152.9511
4511,-27.0861,153.0986
4512,-27.0391,152.8654
4514,-26.9833,152.8
4515,-27.0321,152.5404
4516,-27.0167,152.95
4517,-26.957,152.9554
4518,-26.8976,152.9532
4519,-26.8588,152.9614
4520,-27.3,152.85
4521,-27.0767,152.805
4550,-26.8067,152.961
4551,-26.8017,153.1426
4552,-26.8224,152.7666
4553,-26.7667,153.0167
4554,-26.731,152.9977
4555,-26.7007,152.9935
4556,-26.6916,153.025
4557,-26.7028,153.1013
4558,-26.6589,153.0778
4559,-26.6605,152.9695
4560,-26.5955,152.9789
4561,-26.5616,152.9559
4562,-26.5085,152.8212
4563,-26.4525,152.772
4564,-26.6181,153.0778
4565,-26.3439,152.9668
4566,-26.4,153.0667
4567,-26.4299,153.0979
4568,-26.3333,152.85
4569,-26.3369,152.8225
4570,-26.4368,152.7333
4571,-26.2709,152.8773
4572,-26.672,153.1079
4573,-26.5658,153.0914
4574,-26.5966,152.7281
4575,-26.7384,153.1305
4580,-25.9133,153.0058
4581,-24.9673,153.3144
4600,-26.0833,152.3333
4601,-26.0802,152.0546
4605,-26.2,152.0333
4606,-26.3177,151.8724
4608,-26.3667,151.8167
4610,-26.6833,151.75
4611,-26.1833,151.7667
4612,-26.1833,151.7333
4613,-26.1139,151.6294
4614,-26.8417,151.9814
4615,-26.8333,151.7
4620,-25.6095,152.322
4621,-25.5783,152.1251
4625,-25.5457,151.7187
4626,-25.5766,151.2001
4627,-25.3717,151.1215
4630,-25.0667,151.2333
4650,-25.5407,152.7049
4655,-25.4155,152.9131
4659,-25.3432,152.5402
4660,-25.1083,152.5625
4662,-25.3453,152.5938
4670,-25.177,152.2643
4671,-25.1792,151.6471
4673,-24.7217,152.114
4674,-24.6171,151.8441
4676,-24.6263,151.5919
4677,-24.3321,151.5629
4678,-24.0633,151.3874
4680,-23.8974,151.2713
4694,-23.8,151.1
4695,-23.9,150.9
4697,-23.7167,150.8167
4699,-23.5831,150.8608
4700,-23.4053,150.4654
4701,-23.4,150.5833
4702,-24.4645,148.6226
4703,-22.8476,150.6502
4704,-23.1333,150.3667
4705,-22.9527,148.9351
4706,-22.6167,149.65
4707,-22.3456,149.5353
4709,-23.0383,148.3446
4710,-23.2568,150.8268
4711,-23.2569,150.4849
4712,-23.7158,149.6701
4713,-24.1306,149.4566
4714,-23.6989,150.3337
4715,-24.3959,150.515
4716,-24.4863,150.5736
4717,-23.5835,148.8791
4718,-24.4746,149.4083
4719,-24.946,150.0742
4720,-23.523,148.1578
4721,-22.1309,148.1868
4722,-24.1148,148.0885
4723,-23.0859,148.0221
4724,-23.6492,146.6398
4725,-23.2086,147.5842
4726,-23.2086,147.5842
4727,-23.5,144.5
4728,-23.6,146.1333
4730,-22.6785,143.5619
4731,-24.2597,144.4393
4732,-22.6,144.55
4733,-21.7167,143.3667
4735,-22.3514,141.5517
4736,-24.8331,143.0616
4737,-21.5833,149.0333
4738,-21.7,149.35
4739,-21.9167,149.4167
4740,-21.0833,149.0167
4741,-21.0333,148.9
4742,-21.746,148.4967
4743,-21.3544,148.1149
4744,-22.0016,148.0466
4745,-22.5882,148.3492
4746,-22.8123,148.6993
4750,-21.0349,149.1573
4751,-21.2174,149.0122
4753,-21.1167,148.9167
4754,-21.1167,148.8167
4756,-21.15,148.5333
4757,-21.203,148.5171
4798,-20.8667,148.7333
4799,-20.7167,148.6
4800,-20.3927,148.7007
4801,-20.0511,148.8849
4802,-20.2768,148.6976
4803,-20.346,148.9519
4804,-21.3833,147.3333
4805,-19.8833,147.6833
4806,-19.65,147.4
4807,-19.6167,147.4667
4808,-19.5539,147.353
4809,-19.4667,147.05
4810,-19.201,146.7734
4811,-19.3173,146.8249
4812,-19.2817,146.788
4813,-19.3366,146.7836
4814,-19.2566,146.7658
4815,-19.3297,146.7166
4816,-19.3833,146.9167
4817,-19.3032,146.7253
4818,-19.2751,146.5469
4819,-19.1409,146.8244
4820,-20.1167,146.4333
4821,-21.75,144.2333
4822,-19.8,143.2833
4823,-20.6558,141.7413
4824,-21.2833,140.5
4828,-19.9215,138.1201
4829,-22.9114,139.9093
4830,-18.1224,146.0477
4849,-18.2669,146.028
4850,-18.6455,146.1625
4852,-17.941,146.0235
4854,-17.921,145.9401
4855,-17.8075,146.0072
4856,-17.7446,146.0171
4857,-17.7435,146.0097
4858,-17.5607,146.0337
4859,-17.5983,145.9944
4860,-17.5563,145.9143
4861,-17.45,145.8833
4865,-17.0996,145.7804
4868,-16.9623,145.7258
4869,-17.0083,145.7221
4870,-16.923,145.7663
4871,-13.9456,143.199
4872,-17.2144,145.544
4873,-16.2254,145.4286
4874,-12.6401,141.8636
4875,-16.913,145.4479
4876,-16.913,145.4479
4877,-16.5976,145.515
4878,-16.8585,145.7447
4879,-16.7822,145.6845
4880,-17.0667,145.3833
4881,-16.8908,145.6257
4882,-17.2333,145.4833
4883,-17.3435,145.496
4884,-17.2998,145.6284
4885,-17.3167,145.6167
4886,-17.4991,145.5987
4887,-17.4167,145.4
4888,-17.5667,145.4667
4890,-17.6718,141.0772
4891,-17.4869,140.8426
4892,-13.4384,142.9403
4895,-15.9522,145.3473
9000,-27.4679,153.0281
9001,-27.4679,153.0281
9002,-27.4679,153.0281
9005,-27.4679,153.0281
9007,-27.4679,153.0281
9008,-27.4679,153.0281
9009,-27.4679,153.0281
9010,-27.4679,153.0281
9013,-27.4679,153.0281
9015,-27.4679,153.0281
9016,-27.4679,153.0281
9017,-27.4679,153.0281
9018,-27.4679,153.0281
9019,-27.4679,153.0281
9020,-27.4679,153.0281
9021,-27.4679,153.0281
9022,-27.4679,153.0281
9023,-27.4679,153.0281
9464,-33.8816,150.9844
9726,-33.8816,150.9844
9943,-21.1534,149.1655
9944,-20.2768,148.6976
5000,-34.9287,138.5986
5001,-34.9287,138.5986
5005,-34.9006,138.5702
5006,-34.9073,138.5914
5007,-34.9,138.5333
5008,-34.8756,138.5773
5009,-34.8791,138.5529
5010,-34.8626,138.5724
5011,-34.887,138.5465
5012,-34.8679,138.548
5013,-34.8391,138.5496
5014,-34.8667,138.5167
5015,-34.85,138.4667
5016,-34.8336,138.491
5017,-34.798,138.498
5018,-34.7766,138.4874
5019,-34.8393,138.4823
5020,-34.8601,138.4897
5021,-34.873,138.4946
5022,-34.9259,138.4955
5023,-34.9,138.5167
5024,-34.946,138.5093
5025,-34.9103,138.5432
5031,-34.9441,138.5648
5032,-34.9259,138.528
5033,-34.9476,138.5596
5034,-34.95,138.5833
5035,-34.9603,138.5767
5037,-34.9514,138.567
5038,-34.9686,138.5396
5039,-34.9833,138.5754
5040,-34.9733,138.5383
5041,-34.972,138.5867
5042,-35.0042,138.5798
5043,-34.9871,138.544
5044,-34.9971,138.5215
5045,-34.9833,138.5167
5046,-35.0141,138.5384
5047,-35.0326,138.5458
5048,-35.0277,138.528
5049,-35.0298,138.5313
5050,-35.0211,138.5957
5051,-35.0214,138.6143
5052,-34.9977,138.6208
5061,-34.9592,138.6125
5062,-34.9671,138.6077
5063,-34.9451,138.613
5064,-34.9629,138.6566
5065,-34.9473,138.6529
5066,-34.9342,138.6767
5067,-34.9177,138.6452
5068,-34.9258,138.6615
5069,-34.9123,138.6292
5070,-34.8972,138.6406
5071,-34.9216,138.6201
5072,-34.9091,138.675
5073,-34.9055,138.6621
5074,-34.8821,138.6825
5075,-34.8736,138.669
5076,-34.8702,138.6999
5081,-34.9005,138.6126
5082,-34.8968,138.5914
5083,-34.8759,138.615
5084,-34.8595,138.59
5085,-34.8578,138.6291
5086,-34.8528,138.6433
5087,-34.8654,138.647
5088,-34.8516,138.6723
5089,-34.8529,138.6975
5090,-34.8333,138.7
5091,-34.8216,138.7353
5092,-34.8333,138.6833
5093,-34.8399,138.6607
5094,-34.8415,138.5956
5095,-34.8247,138.6264
5096,-34.8047,138.6428
5097,-34.8116,138.7069
5098,-34.8333,138.6333
5106,-34.789,138.6374
5107,-34.7825,138.6108
5108,-34.7667,138.6333
5109,-34.7874,138.6417
5110,-34.7216,138.6015
5111,-34.7462,138.6375
5112,-34.7486,138.6682
5113,-34.6998,138.6913
5114,-34.7,138.7667
5115,-34.6679,138.7015
5116,-34.6166,138.7337
5117,-34.641,138.6461
5118,-34.5862,138.7137
5120,-34.6663,138.5603
5121,-34.7,138.6333
5125,-34.7833,138.7333
5126,-34.8,138.7286
5127,-34.7994,138.6871
5131,-34.8287,138.7615
5132,-34.8488,138.78
5133,-34.824,138.7739
5134,-34.888,138.7491
5136,-34.9229,138.7249
5137,-34.9395,138.7371
5138,-34.9398,138.765
5139,-34.928,138.807
5140,-34.9499,138.6917
5141,-34.9595,138.7313
5142,-34.956,138.7444
5144,-34.9647,138.7618
5150,-34.9741,138.6734
5151,-34.9778,138.7302
5152,-35.0152,138.7364
5153,-35.05,138.7167
5154,-35.0167,138.7333
5155,-35.0037,138.7637
5156,-35.0167,138.6833
5157,-35.0873,138.6764
5158,-35.0793,138.5274
5159,-35.0833,138.5333
5160,-35.1068,138.4929
5161,-35.0937,138.5308
5162,-35.1333,138.5167
5163,-35.1545,138.5142
5164,-35.13,138.4963
5165,-35.1388,138.4723
5166,-35.1188,138.4734
5167,-35.148,138.471
5168,-35.1821,138.5014
5169,-35.1988,138.4909
5170,-35.2259,138.4798
5171,-35.2178,138.5633
5172,-35.2833,138.6167
5173,-35.2779,138.4523
5174,-35.3296,138.4742
5201,-35.2266,138.6861
5202,-35.4,138.45
5203,-35.5167,138.4167
