postcode,latitude,longitude
5204,-35.4477,138.317
5210,-35.3469,138.6203
5211,-35.516,138.5679
5212,-35.5302,138.6792
5213,-35.5105,138.7038
5214,-35.5101,138.8676
5220,-35.7853,137.2571
5221,-35.7725,137.7783
5222,-35.7717,137.7804
5223,-35.5808,137.595
5231,-34.8225,138.8335
5232,-34.8409,138.8284
5233,-34.8239,138.8847
5234,-34.8183,138.9648
5235,-34.7247,139.0596
5236,-34.8167,139.0667
5237,-34.7554,139.2219
5238,-34.9,139.6167
5240,-34.9182,138.8326
5241,-34.9045,138.8748
5242,-34.9909,138.8257
5243,-34.9834,138.8453
5244,-34.9734,138.8917
5245,-35.049,138.8089
5246,-34.9614,138.8661
5250,-35.05,138.85
5251,-35.0253,138.8683
5252,-35.0345,138.9115
5253,-35.23,139.2221
5254,-35.1199,139.2735
5255,-35.2167,138.95
5256,-35.4905,138.9207
5259,-35.2523,139.4555
5260,-35.2523,139.4555
5261,-35.5084,139.7578
5262,-36.7951,140.9375
5263,-37.2906,140.8344
5264,-35.8184,139.4684
5265,-35.8224,139.6652
5266,-35.8871,140.0565
5267,-35.962,140.2192
5268,-36.1788,140.6703
5269,-32.1717,133.7971
5270,-36.3444,140.5818
5271,-37.1392,140.7218
5272,-36.9727,140.3701
5273,-36.9667,140.2333
5275,-36.8333,139.85
5276,-37.3256,139.8523
5277,-37.4131,140.8494
5278,-37.5648,140.6992
5279,-37.542,140.4555
5280,-37.4802,140.0107
5290,-37.8318,140.7792
5291,-37.6667,140.5833
5301,-35.2899,139.6455
5302,-35.329,140.5167
5303,-35.3,140.6667
5304,-35.2616,140.912
5306,-35.1333,139.7333
5307,-35.0945,139.8934
5308,-34.6994,139.9646
5309,-34.8167,140.2167
5310,-34.6667,140.2833
5311,-34.5444,140.8801
5312,-34.6667,140.5167
5320,-33.0249,137.5247
5321,-34.0388,139.7639
5322,-34.1417,139.9
5330,-34.1621,140.0839
5331,-34.325,140.3517
5332,-34.2663,140.3566
5333,-34.4353,140.4932
5340,-34.2156,140.8435
5341,-34.1006,140.6737
5342,-34.2384,140.5613
5343,-34.2579,140.6482
5344,-34.2769,140.541
5345,-34.2695,140.4474
5346,-34.2438,140.4043
5350,-34.5848,138.8205
5351,-34.6248,138.8365
5352,-34.5145,139.0054
5353,-34.5013,139.0462
5354,-34.6635,139.7823
5355,-34.4716,139.0229
5356,-34.3914,139.3489
5357,-34.4159,139.7875
5360,-34.457,138.9272
5371,-34.534,138.7502
5372,-34.4541,138.8087
5373,-34.3853,138.8749
5374,-34.15,139.05
5381,-33.9739,138.9816
5400,-34.4699,138.6856
5401,-34.2668,138.6304
5410,-34.3603,138.7679
5411,-34.2716,138.7713
5412,-34.1442,138.7241
5413,-34.15,138.8667
5414,-34.0,138.8167
5415,-33.9167,138.7167
5416,-33.8295,138.7927
5417,-33.5667,139.1
5418,-33.4047,139.0184
5419,-33.4,138.8833
5420,-33.1826,138.7625
5421,-33.1352,139.0737
5422,-32.95,138.9667
5431,-32.7344,138.6139
5432,-32.3042,138.5417
5433,-32.3468,138.0418
5434,-31.8892,138.42
5440,-32.3,139.4333
5451,-34.0269,138.6852
5452,-33.9942,138.6248
5453,-33.825,138.5748
5454,-33.4979,138.6075
5455,-33.8458,138.6125
5460,-34.3,138.45
5461,-34.0851,138.3993
5462,-33.8486,138.4893
5464,-33.7,138.4167
5470,-33.5514,138.4805
5471,-33.4672,138.443
5472,-33.3667,138.4
5473,-33.2669,138.3566
5480,-33.1176,138.3595
5481,-33.0338,138.2692
5482,-32.8333,138.4833
5483,-32.8253,138.1863
5485,-32.6499,138.0981
5490,-33.1833,138.4833
5491,-33.0681,138.5217
5493,-34.9167,137.55
5495,-32.85,138.0333
5501,-34.4333,138.2667
5502,-34.4374,138.5099
5510,-33.9333,138.1667
5520,-33.9167,138.2333
5521,-33.5333,138.2333
5522,-33.5594,137.9429
5523,-33.3927,137.9731
5540,-33.189,138.0451
5550,-34.2799,138.2378
5552,-34.0333,137.9
5554,-33.9199,137.6638
5555,-33.7833,137.7
5556,-33.9029,137.6329
5558,-34.05,137.5667
5560,-33.8656,138.0066
5570,-34.2763,137.8728
5571,-34.4222,137.9191
5572,-34.2667,137.75
5573,-35.1494,137.1512
5575,-34.8888,137.458
5576,-35.1167,137.65
5577,-35.275,136.8917
5580,-34.6667,137.8667
5581,-34.778,137.8608
5582,-34.9111,137.799
5583,-35.044,137.7311
5600,-33.0327,137.5648
5601,-32.9951,137.1686
5602,-33.5833,136.8333
5603,-33.925,136.4
5604,-34.1188,136.3483
5605,-34.1167,136.1
5606,-34.7263,135.8744
5607,-34.4167,135.85
5608,-33.029,137.5392
5609,-33.0221,137.5127
5630,-34.4118,135.7063
5631,-34.2601,135.7273
5632,-34.0328,135.7293
5633,-33.5667,135.7667
5640,-33.3131,136.2551
5641,-33.0833,136.5167
5642,-33.6833,136.2667
5650,-33.1667,135.8833
5651,-33.1333,135.5667
5652,-33.0334,135.4402
5653,-32.9462,135.2737
5654,-33.1167,135.1
5655,-32.7167,134.85
5660,-32.5833,134.7167
5661,-32.4,134.5167
5670,-33.5096,134.9778
5671,-33.0279,134.4531
5680,-32.2167,134.2
5690,-32.077,133.4841
5700,-32.5369,137.8122
5701,-30.7101,134.5707
5710,-30.9107,135.3105
5720,-31.2521,136.8048
5722,-30.4481,137.1656
5723,-29.0141,134.755
5724,-27.3103,133.2966
5725,-30.4468,136.8668
5730,-31.1174,138.6896
5731,-30.5931,138.4003
5732,-30.5599,138.4213
5733,-30.0665,138.2847
5734,-27.5514,135.4491
5800,-34.9287,138.5986
5810,-34.9287,138.5986
5839,-34.9287,138.5986
5860,-34.9287,138.5986
5861,-34.9287,138.5986
5862,-34.9287,138.5986
5863,-34.9287,138.5986
5864,-34.9287,138.5986
5865,-34.9287,138.5986
5866,-34.9287,138.5986
5867,-34.9287,138.5986
5868,-34.9287,138.5986
5869,-34.9287,138.5986
5870,-34.9287,138.5986
5871,-34.9287,138.5986
5872,-34.9287,138.5986
5873,-34.9287,138.5986
5874,-34.9287,138.5986
5875,-34.9287,138.5986
5876,-34.9287,138.5986
5877,-34.9287,138.5986
5878,-34.9287,138.5986
5879,-34.9287,138.5986
5880,-34.9287,138.5986
5881,-34.9287,138.5986
5882,-34.9287,138.5986
5883,-34.9287,138.5986
5884,-34.9287,138.5986
5885,-34.9287,138.5986
5886,-34.9287,138.5986
5887,-34.9287,138.5986
5888,-34.9287,138.5986
5889,-34.9287,138.5986
5890,-34.9287,138.5986
5891,-34.9287,138.5986
5892,-34.9287,138.5986
5893,-34.9287,138.5986
5894,-34.9287,138.5986
5895,-34.9287,138.5986
5896,-34.9287,138.5986
5897,-34.9287,138.5986
5898,-34.9287,138.5986
5899,-34.9287,138.5986
5900,-34.8956,138.5855
5901,-34.8956,138.5855
5902,-34.8956,138.5855
5903,-34.8956,138.5855
5904,-34.8956,138.5855
5920,-34.9287,138.5986
5942,-34.8626,138.5724
5950,-34.9461,138.5302
5960,-34.8956,138.5855
7000,-42.8716,147.3016
7001,-42.8794,147.3294
7002,-42.8741,147.316
7004,-42.8946,147.3092
7005,-42.8945,147.3244
7006,-42.8945,147.3244
7007,-42.914,147.3071
7008,-42.8576,147.3087
7009,-42.85,147.2818
7010,-42.821,147.2526
7011,-42.8167,147.25
7012,-42.8417,147.1961
7015,-42.8296,147.3463
7016,-42.8124,147.3565
7017,-42.7261,147.2802
7018,-42.8707,147.357
7019,-42.9018,147.4559
7020,-42.9333,147.5
7021,-42.9136,147.4875
7022,-43.0247,147.4149
7023,-42.9954,147.4038
7024,-42.9578,147.5315
7025,-42.7355,147.4383
7026,-42.6648,147.4232
7027,-42.5333,147.3667
7030,-42.1104,146.8924
7050,-42.9802,147.3194
7051,-42.9764,147.3035
7052,-43.0031,147.3169
7053,-42.968,147.3319
7054,-43.0767,147.2756
7055,-43.0016,147.2957
7109,-43.1673,146.9986
7112,-43.1585,147.1447
7113,-43.0888,147.0091
7116,-43.1323,146.9763
7117,-43.3142,147.0149
7119,-42.4,147.3833
7120,-42.3482,147.4726
7139,-42.7665,146.0521
7140,-42.7119,146.9131
7150,-43.0151,147.2014
7151,-42.7167,146.9167
7155,-43.1262,147.2464
7162,-43.1755,147.242
7163,-43.2336,147.2198
7170,-42.8586,147.5053
7171,-42.7776,147.5228
7172,-42.7333,147.5333
7173,-42.8,147.6333
7174,-42.8167,147.8
7175,-42.8133,147.8342
7176,-42.7785,147.8153
7177,-42.8865,147.8108
7178,-42.9473,147.8705
7179,-43.0179,147.9222
7180,-43.0629,147.863
7182,-43.1458,147.8437
7183,-43.1333,147.8
7184,-43.1249,147.7212
7185,-43.0546,147.7708
7186,-43.0234,147.7183
7187,-43.05,147.85
7190,-42.1228,148.0743
7209,-42.0308,147.4927
7210,-41.9256,147.4939
7211,-41.8,147.4
7212,-41.5686,147.2527
7213,-41.8307,147.8968
7214,-41.6081,147.8854
7215,-41.7438,148.2762
7216,-41.2651,148.1443
7248,-41.3971,147.1313
7249,-41.4833,147.1707
7250,-41.4592,147.1808
7252,-41.1315,147.01
7253,-41.1056,146.8261
7254,-41.167,147.3094
7255,-40.1522,148.0673
7256,-39.9208,144.1194
7257,-40.3734,148.027
7258,-41.5058,147.2021
7259,-41.3403,147.303
7260,-41.1215,147.5595
7261,-41.1662,147.7431
7262,-40.9607,147.6967
7263,-41.3106,147.69
7264,-40.9593,148.0094
7265,-41.0975,147.8238
7267,-41.2443,147.1534
7268,-41.288,147.2136
7270,-41.2,146.9
7275,-41.3021,146.969
7276,-41.2863,146.9752
7277,-41.3515,147.0052
7290,-41.5006,147.0736
7291,-41.5324,147.0103
7292,-41.4667,146.9111
7300,-41.5723,147.171
7301,-41.7366,146.8979
7302,-41.6856,147.0779
7303,-41.5318,146.8687
7304,-41.4881,146.4819
7305,-41.3457,146.4236
7306,-41.4594,146.1829
7307,-41.2983,146.4915
7310,-41.2531,146.2766
7315,-41.1603,146.1824
7316,-41.1532,145.9994
7320,-41.0499,145.8516
7321,-41.12,145.938
7322,-41.0406,145.8305
7325,-41.1737,145.6318
7330,-41.0332,145.0834
7331,-40.7606,145.2955
7466,-42.0749,145.5968
7467,-42.0805,145.5565
7468,-42.1519,145.3273
7469,-41.8417,145.3764
7470,-41.7794,145.5383
7800,-42.8794,147.3294
7802,-42.8794,147.3294
7803,-42.8794,147.3294
7804,-42.8794,147.3294
7805,-42.8794,147.3294
7806,-42.8794,147.3294
7807,-42.8794,147.3294
7808,-42.8794,147.3294
7809,-42.8794,147.3294
7810,-42.8794,147.3294
7811,-42.8794,147.3294
7812,-42.8794,147.3294
7813,-42.8794,147.3294
7814,-42.8794,147.3294
7823,-42.8794,147.3294
7824,-42.8794,147.3294
7827,-42.8794,147.3294
7828,-42.8794,147.3294
7829,-42.8794,147.3294
7845,-42.8794,147.3294
7850,-42.8794,147.3294
7901,-41.4388,147.1347
7902,-41.4388,147.1347
7903,-41.4388,147.1347
7904,-41.4388,147.1347
7905,-41.4388,147.1347
7906,-41.4388,147.1347
7907,-41.4388,147.1347
7908,-41.4388,147.1347
7915,-41.0558,145.9037
7916,-41.4388,147.1347
7917,-41.4388,147.1347
7918,-41.4388,147.1347
7919,-41.4388,147.1347
7920,-41.4388,147.1347
7921,-41.4388,147.1347
7922,-41.4388,147.1347
7923,-41.4388,147.1347
3000,-37.814,144.9633
3001,-37.814,144.9633
3002,-37.8167,144.9879
3003,-37.8101,144.95
3004,-37.814,144.9633
3005,-37.8152,144.9632
3006,-37.8253,144.9522
3008,-37.8149,144.9505
3010,-37.7958,144.9612
3011,-37.8061,144.8907
3012,-37.7803,144.8735
3013,-37.8167,144.9
3015,-37.8443,144.8848
3016,-37.8552,144.8826
3018,-37.864,144.845
3019,-37.7867,144.8548
3020,-37.7912,144.8164
3021,-37.7461,144.7686
3022,-37.7764,144.8016
3023,-37.7667,144.7833
3024,-37.8415,144.541
3025,-37.8349,144.8474
3026,-37.8205,144.8159
3027,-37.8619,144.7437
3028,-37.8841,144.7837
3029,-37.8167,144.75
3030,-37.9148,144.7509
3031,-37.7882,144.93
3032,-37.7833,144.8833
3033,-37.7326,144.865
3034,-37.7616,144.8626
3036,-37.6963,144.8047
3037,-37.6905,144.7417
3038,-37.7234,144.8084
3039,-37.7667,144.9167
3040,-37.7667,144.9167
3041,-37.6333,142.4833
3042,-37.7203,144.8542
3043,-37.7082,144.8908
3044,-37.7333,144.9333
3045,-37.6743,144.8518
3046,-37.7184,144.9195
3047,-37.6708,144.9354
3048,-37.6568,144.9346
3049,-37.676,144.887
3050,-37.7981,144.9555
3051,-37.8,144.9667
3052,-37.7833,144.95
3053,-37.8,144.9667
3054,-37.7818,144.9666
3055,-37.7603,144.9502
3056,-37.7667,144.9667
3057,-37.7603,144.9502
3058,-37.7287,144.9613
3059,-37.6333,144.8667
3060,-37.7167,144.9667
3061,-37.6833,144.95
3062,-37.65,144.9333
3063,-37.5911,144.8782
3064,-37.5333,144.95
3065,-37.7984,144.9783
3066,-37.8,144.9833
3067,-37.8,145.0
3068,-37.7886,144.9788
3070,-37.7667,145.0
3071,-37.75,145.0
3072,-37.75,145.0167
3073,-37.7167,145.0
3074,-37.6833,145.0167
3075,-37.6667,145.0167
3076,-37.6307,145.006
3078,-37.7804,145.0309
3079,-37.769,145.0431
3081,-37.75,145.0333
3082,-37.6667,145.0667
3083,-37.7141,145.0351
3084,-37.7399,145.0932
3085,-37.7251,145.0935
3086,-37.7173,145.0826
3087,-37.6998,145.0847
3088,-37.7,145.1333
3089,-37.6667,145.15
3090,-37.6667,145.1167
3091,-37.6375,145.1349
3093,-37.7333,145.1167
3094,-37.7167,145.1167
3095,-37.7,145.1833
3096,-37.6667,145.1833
3097,-37.7008,145.2848
3099,-37.55,145.2667
3101,-37.8064,145.0309
3102,-37.7976,145.0538
3103,-37.8117,145.081
3104,-37.7909,145.0939
3105,-37.7667,145.0833
3106,-37.75,145.1167
3107,-37.7667,145.1167
3108,-37.7883,145.1237
3109,-37.7795,145.1638
3110,-37.7576,145.2408
3111,-37.7891,145.1749
3113,-37.75,145.2333
3114,-37.7769,145.2146
3115,-37.7333,145.2667
3116,-37.7386,145.3143
3121,-37.8286,145.0077
3122,-37.8344,145.0397
3123,-37.8167,145.05
3124,-37.8248,145.0705
3125,-37.8505,145.0949
3126,-37.8247,145.0848
3127,-37.8252,145.1004
3128,-37.8324,145.121
3129,-37.8027,145.1266
3130,-37.8093,145.1518
3131,-37.8333,145.1833
3132,-37.8182,145.199
3133,-37.8362,145.1943
3134,-37.7667,145.25
3135,-37.8213,145.2489
3136,-37.7833,145.3
3137,-37.8,145.3167
3138,-37.7833,145.3
3139,-37.8333,145.5833
3140,-37.75,145.35
3141,-37.8333,144.9833
3142,-37.8416,145.0144
3143,-37.8554,145.0205
3144,-37.8399,145.0352
3145,-37.874,145.0425
3146,-37.8667,145.0667
3147,-37.8666,145.1055
3148,-37.8833,145.1167
3149,-37.8742,145.1479
3150,-37.9,145.1833
3151,-37.8535,145.1503
3152,-37.8833,145.2167
3153,-37.8261,145.2983
3154,-37.85,145.3167
3155,-37.8667,145.2833
3156,-37.9581,145.2727
3158,-37.9,145.3333
3159,-37.9167,145.4
3160,-37.903,145.3447
3161,-37.8739,145.0249
3162,-37.8956,145.026
3163,-37.8833,145.05
3164,-37.9833,145.2
3165,-37.9221,145.0667
3166,-37.9,145.1167
3167,-37.9,145.1
3168,-37.905,145.1427
3169,-37.9333,145.1167
3170,-37.9167,145.2
3171,-37.9457,145.1581
3172,-37.9667,145.15
3173,-37.9912,145.1739
3174,-37.9667,145.1667
3175,-37.9833,145.2
3176,-37.9636,145.1943
3177,-37.9935,145.2389
3178,-37.9333,145.2333
3179,-37.9,145.2333
3180,-37.8898,145.2496
3181,-37.8511,144.9932
3182,-37.8599,144.9711
3183,-37.8659,145.0002
3184,-37.8821,144.9821
3185,-37.8864,145.0025
3186,-37.895,145.0191
3187,-37.9667,145.0167
3188,-37.9372,145.0046
3189,-37.9367,145.0342
3190,-37.95,145.05
3191,-37.95,145.0
3192,-37.9694,145.0481
3193,-37.9822,145.0389
3194,-37.9833,145.0667
3195,-37.9995,145.1163
3196,-38.0333,145.1333
3197,-38.0833,145.1333
3198,-38.1049,145.1382
3199,-38.1278,145.15
3200,-38.1235,145.1484
3201,-38.0997,145.1725
3202,-37.956,145.0984
3204,-37.9039,145.0415
3205,-37.8335,144.9571
3206,-37.8333,145.0
3207,-37.836,144.9183
3211,-37.9667,144.5
3212,-38.0239,144.4062
3213,-37.9167,144.25
3214,-38.1014,144.3542
3215,-38.1,144.3667
3216,-38.1706,144.3114
3217,-38.1974,144.3023
3218,-38.1333,144.3167
3219,-38.1698,144.3789
3220,-38.1619,144.3556
3221,-38.0833,144.1333
3222,-38.2167,144.5833
3223,-38.1705,144.718
3224,-38.19,144.4682
3225,-38.2817,144.6105
3226,-38.2653,144.5147
3227,-38.2667,144.4
3228,-38.3333,144.2667
3230,-38.4073,144.1859
3231,-38.464,144.1039
3232,-38.5404,143.9764
3233,-38.7594,143.6722
3234,-38.6622,143.8466
3235,-38.4,143.8667
3236,-38.6333,143.7167
3237,-38.6366,143.5678
3238,-38.756,143.3893
3239,-38.6333,143.3167
3240,-38.2409,144.1748
3241,-38.35,144.0333
3242,-38.3368,143.7847
3243,-38.3667,143.8167
3249,-38.4167,143.6
3250,-38.3445,143.5841
3251,-38.1167,143.5667
3254,-38.2833,143.5167
3260,-38.1833,143.2167
3264,-38.2408,142.9212
3265,-38.2167,143.0167
3266,-38.4143,143.1039
3267,-38.4333,143.05
3268,-38.5,142.7833
3269,-38.6833,143.15
3270,-38.6035,142.8733
3271,-37.85,142.9833
3272,-38.081,142.8083
3273,-38.0,142.7
3274,-37.95,142.5167
3275,-38.2876,142.4615
3276,-38.2,142.4333
3277,-38.45,142.7333
3278,-38.2833,142.6333
3279,-38.3333,142.5833
3280,-38.3818,142.488
3281,-38.2833,142.5333
3282,-38.2918,142.3673
3283,-38.2333,142.3667
3284,-38.3853,142.2371
3285,-38.3156,142.0651
3286,-38.0,142.0167
3287,-37.9833,142.35
3289,-37.8751,142.2913
3292,-38.05,141.0167
3293,-37.7187,142.5402
3294,-37.6667,142.2333
3300,-37.7442,142.022
3301,-37.8167,142.1
3302,-37.8,141.65
3303,-37.95,141.75
3304,-38.1329,141.6295
3305,-38.2019,141.3416
3309,-37.8,141.5333
3310,-37.7205,141.5483
3311,-37.5849,141.403
3312,-37.6333,140.9667
3314,-37.4,142.1333
3315,-37.3833,141.5667
3317,-37.1667,141.6
3318,-37.0365,141.2966
3319,-36.85,141.1667
3321,-38.1009,144.0575
3322,-38.0333,143.6333
3323,-38.05,143.4667
3324,-37.9527,143.3378
3325,-37.9479,143.2203
3328,-38.0333,144.05
3329,-38.0167,143.9667
3330,-37.9,143.7167
3331,-37.9,144.1333
3332,-37.9657,144.1357
3333,-37.9333,143.9833
3334,-37.7889,144.0333
3335,-37.687,144.6908
3337,-37.6834,144.5854
3338,-37.7008,144.5603
3340,-37.85,144.2833
3341,-37.5465,144.313
3342,-37.6426,144.2293
3345,-37.5823,144.1093
3350,-37.55,143.9
3351,-37.5833,143.5
3352,-37.5,143.85
3353,-37.5662,143.8496
3354,-37.5987,143.7607
3355,-37.5314,143.8286
3356,-37.5891,143.8147
3357,-37.6502,143.8839
3360,-37.7167,143.6
3361,-37.7,143.2167
3363,-37.3167,143.6833
3364,-37.2833,144.0333
3370,-37.2947,143.7864
3371,-37.2037,143.6586
3373,-37.4333,143.4667
3374,-37.15,142.85
3375,-37.3667,143.1667
3377,-37.2626,142.9809
3378,-37.5333,143.0667
3379,-37.858,142.6511
3380,-37.0563,142.7809
3381,-37.0132,142.692
3384,-37.1333,143.0667
3385,-36.7333,142.5667
3387,-36.85,142.9333
3388,-36.5667,142.8333
3390,-36.5,142.4167
3391,-36.0833,142.4167
3392,-36.3333,142.55
3393,-36.2043,142.3909
3395,-35.9167,142.1667
3396,-35.727,142.3663
3400,-36.7113,142.1998
3401,-36.5333,142.2333
3402,-36.7113,142.1998
3407,-37.3167,141.8333
3409,-36.7403,141.9452
3412,-36.7179,141.4731
3413,-36.7667,141.0833
3414,-36.3,142.05
3415,-36.3667,141.35
3418,-36.3594,141.8555
3419,-36.3786,141.2422
3420,-36.375,141.0583
3423,-36.1425,141.9882
3424,-35.7667,142.05
3427,-37.626,144.7188
3428,-37.6384,144.8074
3429,-37.5774,144.7261
3430,-37.4833,144.75
3431,-37.4605,144.6796
3432,-37.4333,144.75
3433,-37.4167,144.75
3434,-37.3507,144.743
3435,-37.2773,144.736
3437,-37.5167,144.4833
3438,-37.4428,144.6184
3440,-37.4196,144.5624
3441,-37.4005,144.5841
3442,-37.35,144.65
3444,-37.0833,144.5167
3446,-37.1886,144.3847
3447,-37.15,144.3667
3448,-36.9833,144.3667
3450,-37.0671,144.2168
3451,-37.1426,144.1861
3453,-36.9,144.2167
3458,-37.4167,144.3167
3460,-37.3411,144.1426
3461,-37.45,144.1333
3462,-37.106,144.0647
3463,-36.9957,144.0683
3464,-37.0481,143.8167
3465,-36.9667,143.7833
3467,-37.0904,143.4736
3468,-37.25,143.4
3469,-37.1389,143.2611
3472,-36.9167,143.75
3475,-36.7333,143.4667
3477,-36.5833,143.0
3478,-36.9333,143.3167
3480,-36.3,142.7167
3482,-36.1167,142.7833
3483,-36.0,143.0333
3485,-35.6811,142.6617
3487,-35.6167,142.5833
3488,-35.4,142.5333
3489,-35.3333,142.4167
3490,-35.15,142.65
3491,-35.3833,142.2
3494,-34.5,142.2916
3496,-34.5668,141.5741
3498,-34.2354,142.171
3501,-34.6355,142.3253
3502,-34.1855,142.1625
3505,-34.1853,142.0476
3506,-35.2333,141.3667
3507,-35.1333,142.0333
3509,-35.1667,141.7
3512,-35.25,141.1
3515,-36.8833,144.0167
3516,-36.6027,143.9423
3517,-36.5167,143.7333
3518,-36.3833,143.45
3520,-36.3561,143.7034
3521,-37.1129,144.8523
3522,-37.05,144.8333
3523,-36.8667,144.8
3525,-36.2726,143.4353
3527,-36.05,143.3833
3529,-35.85,143.1833
3530,-35.7808,143.1242
3531,-35.55,142.9167
3533,-35.5039,142.8498
3537,-35.9917,143.843
3540,-35.9109,143.5635
3542,-35.6672,143.3779
3544,-35.4187,143.1916
3546,-35.1891,142.9431
3549,-34.5836,142.7723
3550,-36.7812,144.2956
3551,-36.7167,144.7
3552,-36.7582,144.2802
3554,-36.731,144.2997
3555,-37.7,143.6667
3556,-36.6,144.1333
3557,-36.6165,144.5072
3558,-36.4946,144.6105
3559,-36.5333,144.5667
