postcode,latitude,longitude
3561,-36.3333,144.75
3562,-36.0231,144.5533
3563,-36.2712,144.5373
3564,-36.1262,144.6892
3565,-36.2003,144.5363
3566,-35.9561,144.3692
3567,-35.9039,144.3022
3568,-35.8147,144.1738
3570,-36.4707,144.3336
3571,-36.4064,144.1719
3572,-36.2833,144.4333
3573,-36.2333,144.4167
3575,-36.0506,143.9521
3576,-36.1259,143.9199
3579,-35.5535,143.7221
3580,-35.6318,144.1248
3581,-35.65,143.7833
3583,-35.5057,143.6748
3584,-35.463,143.6326
3585,-35.5412,143.4973
3586,-35.3167,143.5333
3588,-35.2911,143.4551
3589,-35.255,143.4593
3590,-35.2238,143.4727
3591,-35.2393,143.3195
3594,-35.1755,143.3774
3595,-35.1854,143.3508
3596,-35.1167,143.2833
3597,-34.774,143.2472
3599,-34.7213,143.1648
3607,-36.85,145.1667
3608,-36.7741,145.0958
3610,-36.596,145.2493
3612,-36.6,144.8833
3614,-36.5,145.35
3616,-36.6,145.1167
3617,-36.4167,145.1833
3618,-36.3724,145.1322
3619,-36.3134,145.0504
3620,-36.25,145.1667
3621,-36.2833,145.0
3622,-36.2207,144.8906
3623,-36.4472,144.9827
3624,-36.3999,144.9496
3629,-36.3333,145.3
3630,-36.3805,145.3987
3631,-36.45,145.5333
3632,-36.3805,145.3987
3633,-36.3,145.4333
3634,-36.2456,145.4686
3635,-36.1526,145.431
3636,-36.1295,145.5085
3637,-35.9833,145.3167
3638,-36.0577,145.2041
3639,-36.0159,144.9628
3640,-36.0133,145.4695
3641,-35.8857,145.3453
3643,-35.9207,145.6407
3646,-36.4167,145.7167
3647,-36.3957,145.7047
3649,-36.0759,145.6872
3658,-37.3002,145.0668
3659,-37.0937,145.1
3660,-36.9667,145.1167
3661,-37.0266,145.1392
3662,-36.9604,145.0527
3663,-36.9333,145.1833
3664,-36.9009,145.2337
3665,-36.8,145.4167
3666,-36.6167,145.4667
3669,-36.55,145.6667
3670,-36.6333,145.8667
3671,-36.5511,145.9843
3672,-36.5511,145.9843
3673,-36.4833,145.9167
3675,-36.2667,146.1333
3676,-36.3585,146.3206
3677,-36.3639,146.3103
3678,-36.3954,146.3852
3682,-36.1167,146.4
3683,-36.1399,146.5408
3685,-36.0333,146.5
3687,-36.0118,146.3971
3688,-36.1399,146.5408
3689,-36.1218,146.8881
3690,-36.1218,146.8881
3694,-36.1454,146.9188
3695,-36.2333,147.0667
3697,-36.6895,147.1421
3698,-36.7359,147.1521
3699,-36.7363,147.1753
3700,-36.1833,147.2833
3701,-36.45,147.2
3704,-36.15,147.5
3705,-36.3112,147.726
3708,-36.05,147.9333
3709,-35.9667,147.7333
3711,-37.4167,145.7167
3712,-37.2558,145.7964
3713,-37.2324,145.9126
3714,-37.1913,145.7112
3715,-36.9768,145.7108
3717,-37.3333,145.3333
3718,-37.1667,145.5333
3719,-37.1,145.6167
3720,-37.0167,145.8667
3722,-37.0,146.1667
3723,-37.1667,146.0
3724,-37.052,146.0885
3725,-36.4167,145.9167
3726,-36.3,146.05
3727,-36.2667,145.8333
3728,-36.161,145.8768
3730,-36.0639,145.854
3732,-36.578,146.3784
3733,-36.7833,146.4167
3735,-36.55,146.5833
3736,-36.561,146.7237
3737,-36.6333,146.6833
3738,-36.5874,146.7593
3739,-36.6352,146.8596
3740,-36.7829,146.8699
3741,-36.8202,147.0642
3744,-36.7833,146.9833
3746,-36.3,146.5167
3747,-36.2833,146.7833
3749,-36.4167,146.85
3750,-37.5833,145.0333
3751,-37.55,145.0333
3752,-37.65,145.1
3753,-37.4833,144.9833
3754,-37.6007,145.0956
3755,-37.5667,145.1
3756,-37.4369,144.8946
3757,-37.5,145.3
3758,-37.3719,145.0321
3759,-37.6408,145.2399
3760,-37.6202,145.2603
3761,-37.5782,145.3074
3762,-37.35,144.9667
3763,-37.5329,145.3396
3764,-37.4658,145.0672
3765,-37.8167,145.35
3766,-37.8167,145.3667
3767,-37.8333,145.3667
3770,-37.7249,145.378
3775,-37.6,145.4167
3777,-37.654,145.5172
3778,-37.5639,145.6557
3779,-37.5588,145.8906
3781,-37.9833,145.5
3782,-37.9333,145.4667
3783,-37.9532,145.5554
3785,-37.9,145.3333
3786,-37.8833,145.3333
3787,-37.8667,145.35
3788,-37.85,145.3667
3789,-37.8833,145.35
3791,-37.8833,145.3667
3792,-37.9,145.3833
3793,-37.8833,145.4
3795,-37.8167,145.4167
3796,-37.7833,145.3833
3797,-37.8,145.65
3799,-37.7833,145.75
3800,-37.9106,145.1348
3802,-37.977,145.2587
3803,-38.0167,145.2667
3804,-37.9833,145.3167
3805,-38.0333,145.3
3806,-38.0,145.35
3807,-38.0161,145.3871
3808,-37.9801,145.4669
3809,-38.0592,145.4095
3810,-38.1333,145.4333
3812,-38.036,145.5948
3813,-38.0834,145.6246
3814,-38.15,145.6
3815,-38.0167,145.7333
3816,-38.05,145.8
3818,-38.1,145.8667
3820,-38.1591,145.9312
3821,-38.1,145.9
3822,-38.2333,145.9667
3823,-38.2052,146.0608
3824,-38.2667,146.15
3825,-38.1783,146.261
3831,-37.9833,146.0
3832,-37.9296,145.9612
3833,-37.8728,146.1029
3835,-38.2833,146.1833
3840,-38.2833,146.35
3841,-38.2458,146.6306
3842,-38.3078,146.4137
3844,-38.3008,146.6242
3847,-38.1545,146.7886
3850,-38.1167,147.0333
3851,-38.1,146.9833
3852,-38.1035,147.127
3853,-38.111,147.068
3854,-38.1167,146.5667
3856,-38.05,146.6167
3857,-38.0167,146.6833
3858,-37.9833,146.7333
3859,-37.9167,146.8833
3860,-38.0,146.95
3862,-37.9333,147.0667
3864,-37.7833,147.35
3865,-37.8005,147.4598
3869,-38.3225,146.3292
3870,-38.4167,146.3333
3871,-38.401,146.1613
3873,-38.2833,146.7
3874,-38.5238,146.8751
3875,-37.8229,147.6104
3878,-37.9,147.6833
3880,-37.9189,147.7194
3882,-37.8167,147.7333
3885,-37.0833,148.2833
3886,-37.7333,148.45
3887,-37.7167,148.1
3888,-37.75,148.1667
3889,-37.6967,148.7197
3890,-37.2655,149.1431
3891,-37.475,149.6333
3892,-37.559,149.7541
3893,-37.4667,147.7917
3895,-37.3833,147.8333
3896,-37.25,147.7167
3898,-37.0167,147.65
3900,-36.95,147.7167
3902,-37.8167,147.8
3903,-37.8333,147.8667
3904,-37.8915,147.853
3909,-37.8812,147.981
3910,-38.1667,145.1667
3911,-38.1987,145.1807
3912,-38.2167,145.1667
3913,-38.25,145.1833
3915,-38.2987,145.0967
3916,-38.4263,145.0469
3918,-38.3333,145.1667
3919,-38.35,145.2
3920,-38.3649,145.2004
3921,-38.3406,145.341
3922,-38.4922,145.2627
3923,-38.4642,145.2995
3925,-38.5262,145.3584
3926,-38.35,145.0833
3927,-38.4,145.1667
3928,-38.3973,144.9724
3929,-38.4739,145.019
3930,-38.1833,145.0833
3931,-38.2179,145.0388
3933,-38.2167,145.1167
3934,-38.2667,145.0167
3936,-38.3338,144.9646
3937,-38.35,145.0167
3938,-38.3497,144.9281
3939,-38.4167,144.8833
3940,-38.3644,144.8775
3941,-38.3667,144.8167
3942,-38.3613,144.7795
3943,-38.3396,144.7413
3944,-38.3167,144.7167
3945,-38.4333,145.6667
3946,-38.4167,145.7667
3950,-38.3333,145.9
3951,-38.4,145.8667
3953,-38.45,145.9167
3954,-38.55,145.95
3956,-38.7004,145.8224
3957,-38.5833,146.0333
3958,-38.65,146.0333
3959,-38.8199,146.1174
3960,-38.5333,146.3167
3962,-38.6167,146.3833
3964,-38.6833,146.2667
3965,-38.6992,146.4531
3966,-38.5833,146.45
3967,-38.6333,146.5
3971,-38.6194,146.6036
3975,-38.05,145.25
3976,-38.0333,145.25
3977,-38.1392,145.2684
3978,-38.1167,145.3333
3979,-38.5167,145.7
3980,-38.2143,145.3377
3981,-38.1667,145.5333
3984,-38.3151,145.5606
3987,-38.3336,145.6725
3988,-38.3428,145.7638
3990,-38.45,145.5333
3991,-38.4833,145.45
3992,-38.5333,145.5833
3995,-38.5667,145.7
3996,-38.6333,145.8
8001,-37.814,144.9633
8002,-37.8167,144.9879
8003,-37.8153,144.9756
8004,-37.8153,144.9756
8005,-37.8153,144.9756
8006,-37.8153,144.9756
8007,-37.8153,144.9756
8008,-37.8153,144.9756
8009,-37.8153,144.9756
8010,-37.8149,144.9505
8011,-37.8149,144.9505
8012,-37.8149,144.9505
8045,-37.814,144.9633
8051,-37.814,144.9633
8060,-37.814,144.9633
8061,-37.814,144.9633
8066,-37.814,144.9633
8069,-37.814,144.9633
8070,-37.814,144.9633
8071,-37.814,144.9633
8102,-37.814,144.9633
8103,-37.814,144.9633
8107,-37.814,144.9633
8108,-37.814,144.9633
8111,-37.814,144.9633
8120,-37.814,144.9633
8205,-37.814,144.9633
8383,-37.814,144.9633
8386,-37.814,144.9633
8388,-37.814,144.9633
8390,-37.814,144.9633
8393,-37.814,144.9633
8394,-37.814,144.9633
8396,-37.814,144.9633
8399,-37.814,144.9633
8627,-37.8421,145.0694
6000,-31.9522,115.8614
6001,-31.9522,115.8614
6003,-31.9478,115.8588
6004,-31.9587,115.8711
6005,-31.949,115.842
6006,-31.9272,115.8528
6007,-31.9363,115.8419
6008,-31.9583,115.7972
6009,-31.9818,115.8073
6010,-31.9676,115.798
6011,-31.9988,115.7682
6012,-32.0054,115.7638
6014,-31.9333,115.8
6015,-31.9344,115.7617
6016,-31.92,115.8351
6017,-31.9106,115.8055
6018,-31.9214,115.7932
6019,-31.9117,115.7736
6020,-31.863,115.7562
6021,-31.8834,115.8099
6022,-31.849,115.8076
6023,-31.8329,115.7759
6024,-31.8397,115.8086
6025,-31.807,115.7405
6026,-31.8104,115.8008
6027,-31.7587,115.736
6028,-31.7355,115.7306
6029,-31.8694,115.7571
6030,-31.6649,115.7127
6031,-31.6734,115.7517
6032,-31.6371,115.7625
6033,-31.6058,115.7144
6034,-31.5868,115.6888
6035,-31.5468,115.6317
6036,-31.643,115.7043
6037,-31.4998,115.5874
6038,-31.6304,115.6864
6041,-31.3591,115.5608
6042,-31.2772,115.4439
6043,-31.1002,115.3909
6044,-31.0225,115.3365
6050,-31.9189,115.8621
6051,-31.931,115.8949
6052,-31.9166,115.8798
6053,-31.9169,115.9178
6054,-31.9172,115.938
6055,-31.9174,116.0118
6056,-31.9066,116.0422
6057,-31.9444,116.0034
6058,-31.9828,116.0067
6059,-31.8882,115.8719
6060,-31.9077,115.8423
6061,-31.8674,115.8392
6062,-31.9035,115.909
6063,-31.8651,115.9366
6064,-31.841,115.8398
6065,-31.8111,115.8281
6066,-31.8406,115.8955
6067,-31.8194,115.9055
6068,-31.8245,115.9416
6069,-31.7813,115.9896
6070,-31.9191,116.0812
6071,-31.8833,116.1
6072,-31.9095,116.1043
6073,-31.9021,116.1676
6074,-31.9023,116.2007
6076,-32.0,116.0833
6077,-31.7761,115.8662
6078,-31.6936,115.8431
6079,-31.7745,115.9176
6081,-31.8783,116.1707
6082,-31.8761,116.2103
6083,-31.599,116.3541
6084,-31.4677,116.0801
6090,-31.8526,115.881
6100,-31.9587,115.904
6101,-31.9842,115.911
6102,-32.0,115.9167
6103,-31.9555,115.9131
6104,-31.9384,115.9464
6105,-31.9321,115.9564
6106,-31.9944,115.9222
6107,-32.0067,116.0005
6108,-32.06,115.955
6109,-32.05,115.9833
6110,-32.081,116.0054
6111,-32.1191,115.9862
6112,-32.1378,116.0247
6121,-32.2657,115.9183
6122,-32.221,116.009
6123,-32.292,116.0124
6124,-32.3358,116.0595
6125,-32.3605,115.9772
6126,-32.4333,115.9667
6147,-32.0401,115.9289
6148,-32.0296,115.8866
6149,-32.0563,115.8624
6150,-32.0699,115.8376
6151,-31.9833,115.8667
6152,-32.0157,115.8866
6153,-32.0279,115.8489
6154,-32.04,115.8176
6155,-32.0552,115.903
6156,-32.0404,115.8012
6157,-32.045,115.7859
6158,-32.0382,115.7676
6159,-32.0333,115.75
6160,-32.05,115.7667
6161,-31.9952,115.5404
6162,-32.0603,115.7706
6163,-32.0976,115.8192
6164,-32.1435,115.8653
6165,-32.2045,115.81
6166,-32.1696,115.824
6167,-32.1943,115.8763
6168,-32.2833,115.7636
6169,-32.3046,115.7421
6170,-32.2677,115.7993
6171,-32.3289,115.8305
6172,-32.3734,115.7515
6173,-32.4059,115.7585
6174,-32.425,115.761
6175,-32.444,115.7572
6176,-32.3667,115.8167
6180,-32.4956,115.773
6181,-32.4778,115.7942
6182,-32.4299,115.8314
6207,-32.5627,116.1411
6208,-32.5824,115.8315
6209,-32.5585,115.7604
6210,-32.5269,115.7217
6211,-32.6323,115.629
6213,-32.7,116.0167
6214,-32.75,115.8667
6215,-32.8432,115.922
6218,-32.9537,115.8969
6220,-33.0367,115.9527
6221,-33.15,115.9333
6223,-33.1667,115.85
6224,-33.1965,115.9656
6225,-33.3359,116.0994
6226,-33.2833,115.8167
6227,-33.3071,115.8137
6228,-33.3186,115.7567
6229,-33.3471,115.7016
6230,-33.3681,115.6305
6231,-33.3271,115.6414
6232,-33.3166,115.705
6233,-33.2139,115.7196
6236,-33.4667,115.9
6237,-33.4632,115.5862
6239,-33.5756,115.8506
6240,-33.5344,115.9756
6243,-33.6833,116.2333
6244,-33.9355,116.4529
6251,-33.6667,115.8667
6252,-33.7333,115.9333
6253,-33.8,115.9667
6254,-33.8497,116.0582
6255,-33.7667,116.3167
6256,-34.05,116.1667
6258,-34.1833,116.0167
6260,-34.4,116.1
6262,-34.7331,116.0778
6271,-33.5271,115.5065
6275,-33.9787,115.7646
6280,-33.7,115.1833
6281,-33.6356,115.149
6282,-33.683,115.0977
6284,-33.865,115.4242
6285,-33.9791,114.9943
6286,-34.0667,115.0833
6288,-34.2167,115.0833
6290,-34.3455,115.1365
6302,-32.0333,116.6833
6304,-32.3134,116.6088
6306,-32.3723,117.0105
6308,-32.5363,116.8413
6309,-32.6667,117.1333
6311,-32.7333,117.15
6312,-32.8994,117.3744
6313,-33.0667,117.25
6315,-33.1909,117.2901
6316,-33.5667,117.4333
6317,-33.6333,117.9
6318,-33.843,117.6401
6320,-34.0433,117.6414
6321,-34.2976,117.5518
6322,-34.362,117.5549
6323,-34.4821,117.6253
6324,-34.4793,117.8964
6326,-34.7723,117.7042
6327,-34.8667,117.6833
6328,-34.8333,118.1667
6330,-34.8847,118.0131
6331,-34.6956,117.882
6332,-35.0031,117.866
6333,-34.9,117.05
6335,-34.0333,118.15
6336,-33.95,118.8167
6337,-33.9422,118.9173
6338,-34.3925,119.3798
6341,-33.5413,118.146
6343,-33.5378,118.5122
6346,-33.583,120.0469
6348,-33.9506,120.1264
6350,-33.295,117.638
6351,-33.2254,117.9269
6352,-33.1833,118.0833
6353,-33.045,118.5853
6355,-33.0019,118.9292
6356,-33.0859,119.6755
6357,-32.7546,118.6278
6358,-32.4971,118.7098
6359,-32.45,118.8833
6361,-32.9768,117.7739
6363,-32.8762,117.9053
6365,-32.6667,118.3333
6367,-32.4986,118.2653
6368,-32.2,118.3333
6369,-32.0823,118.7442
6370,-32.7816,117.503
6372,-32.5921,117.6273
6373,-32.4964,117.7453
6375,-32.2061,117.9529
6383,-32.1667,117.4667
6384,-31.9525,117.6572
6385,-31.9295,117.7501
6386,-31.9325,117.8313
6390,-32.8,116.5
6391,-33.028,116.8792
6392,-33.3563,116.8259
6393,-33.5159,116.8072
6394,-33.8333,116.9833
6395,-33.8305,117.1595
6396,-34.3667,117.0667
6397,-34.5105,117.0106
6398,-34.796,116.5997
6401,-31.5451,116.8231
6403,-31.6373,116.7976
6405,-31.6254,117.0059
6407,-31.7885,117.3287
6409,-31.8099,117.5363
6410,-31.9586,117.5524
6411,-31.5822,117.8148
6412,-31.5832,117.9536
6413,-31.5342,118.0748
6414,-31.5333,118.1667
6415,-31.4809,118.2745
6418,-31.9276,117.9851
6419,-32.0325,118.0952
6420,-31.805,118.5601
6421,-31.3975,118.4815
6422,-31.3833,118.5667
6423,-30.9683,118.6569
6424,-31.3766,118.8761
6425,-31.3208,119.1267
6426,-31.6333,119.5833
6427,-30.8212,119.5214
6428,-32.1264,118.0241
6429,-30.852,121.117
6430,-30.7461,121.4742
6431,-30.6117,121.6074
6432,-30.782,121.4912
6433,-30.7461,121.4742
6434,-31.0505,123.2116
6436,-29.5567,124.3118
6437,-27.9203,120.6967
6438,-28.8851,121.3307
6440,-28.7706,122.6428
6442,-31.2017,121.6306
6443,-31.75,121.7167
6445,-32.9695,121.2179
6446,-33.2317,121.7222
6447,-33.45,121.7167
6448,-33.6442,121.8157
6450,-33.8394,121.8856
6452,-33.8667,121.9
6460,-31.215,116.7035
6461,-31.1937,117.0396
6462,-31.1383,117.1809
6463,-31.1471,117.4098
6465,-30.8486,117.0977
6466,-30.7694,117.1328
6467,-30.5246,117.1769
6468,-30.0614,117.2011
6470,-30.4854,117.2775
6472,-30.4333,117.7417
6473,-30.5744,118.0118
6475,-30.8256,117.4879
6476,-30.8011,117.6788
6477,-30.8161,117.8614
6479,-30.95,118.3333
6480,-31.2833,118.2
6484,-30.9847,119.1143
6485,-31.2037,117.4709
6487,-31.1703,117.6607
6488,-31.1169,117.7935
6489,-31.043,117.8218
6490,-31.2312,118.1443
6501,-31.5821,115.9716
6502,-31.3866,116.0966
6503,-31.2044,115.7501
6504,-31.3303,116.0212
6505,-31.1597,116.056
6506,-31.0403,116.0425
6507,-30.6762,115.7029
6509,-30.9706,116.2125
6510,-30.9378,116.0495
6511,-30.4961,115.0672
6512,-30.4633,116.0393
6513,-30.3585,116.02
6514,-30.0677,114.968
6515,-30.0217,115.7621
6516,-30.3059,115.0383
6517,-29.7737,115.9273
6518,-29.8242,115.2604
6519,-29.5336,115.7605
6521,-30.3427,115.662
6522,-29.3121,115.5686
6525,-29.2204,115.0801
6528,-28.9269,114.8997
6530,-28.81,114.6224
6531,-28.779,114.6146
6532,-32.4972,115.7533
6535,-28.15,114.6333
6536,-27.6034,114.5223
6537,-25.9287,113.5355
6556,-31.85,116.3167
6558,-31.8038,116.3131
6560,-31.7616,116.3799
6562,-31.835,116.4467
6564,-31.7333,116.5333
6566,-30.9925,116.4053
6567,-31.4779,116.2483
6568,-31.3333,116.5167
6569,-31.0885,116.4488
6571,-30.675,116.3667
6572,-30.841,116.3884
6574,-30.7214,116.389
6575,-30.4897,116.3624
6603,-31.0833,116.7833
6605,-30.7109,116.7732
6606,-30.5917,116.7691
6608,-30.3919,116.6688
6609,-30.2805,116.6601
6612,-30.1065,116.6332
6613,-29.987,116.5713
6614,-29.8849,116.5044
6616,-29.7587,116.4457
6620,-29.2833,116.8833
6623,-29.094,115.982
6625,-29.1963,116.1275
6627,-28.9002,115.8621
6628,-28.7937,115.7478
6630,-27.2164,115.966
6631,-28.4804,115.793
6632,-28.6178,115.3625
6635,-28.3436,116.6825
6638,-28.0648,117.849
6639,-27.9868,119.2973
6640,-27.424,117.8974
6642,-25.6375,118.7244
6646,-26.5921,120.224
6701,-24.161,114.4806
6705,-25.0499,115.2091
6707,-21.9306,114.1209
6710,-21.6376,115.1122
6711,-20.9833,116.6917
6712,-20.9833,116.6917
6713,-20.6627,116.7126
6714,-20.7395,116.8774
6716,-21.6392,116.3222
6718,-20.7723,117.1465
6720,-20.6747,117.1378
6721,-20.929,118.6739
6722,-20.3675,118.5586
6723,-20.35,119.5333
6725,-18.1713,122.5012
6726,-17.961,122.2127
6728,-18.209,123.9018
6731,-20.5828,119.1891
6733,-21.0454,118.4324
6740,-15.9162,126.8148
6743,-16.1088,128.7443
6751,-32.8696,118.4233
6753,-23.3564,119.7355
6754,-23.2042,117.6697
6758,-21.8897,120.1114
6760,-21.1707,119.7444
6761,-21.1707,119.7444
6762,-21.2117,123.2617
6765,-21.1707,119.7444
6770,-18.8386,128.1783
6798,-10.4854,105.6365
6799,-12.1352,96.8628
6800,-31.9522,115.8614
6803,-31.9478,115.8588
6809,-31.9522,115.8614
6817,-31.9522,115.8614
6820,-31.9522,115.8614
6827,-31.9522,115.8614
6830,-31.9522,115.8614
6831,-31.9333,115.8333
6832,-31.9522,115.8614
6837,-31.9522,115.8614
6838,-31.9522,115.8614
6839,-31.9522,115.8614
6840,-31.9522,115.8614
6841,-31.9522,115.8614
6842,-31.9522,115.8614
6843,-31.9522,115.8614
6844,-31.9522,115.8614
6845,-31.9522,115.8614
6846,-31.9522,115.8614
6847,-31.9522,115.8614
6848,-31.9522,115.8614
6849,-31.9333,115.8333
6850,-31.952,115.8607
6865,-31.9478,115.8588
6872,-31.949,115.842
6892,-31.9587,115.8711
6900,-31.9363,115.8419
6901,-31.9414,115.8312
6902,-31.9363,115.8419
6903,-31.9363,115.8419
6904,-31.9485,115.8268
6905,-31.9722,115.8
6906,-31.9272,115.8528
6907,-31.9818,115.8073
6909,-31.9818,115.8073
6910,-31.9796,115.7823
6911,-32.0,115.7667
6912,-32.0054,115.7638
6913,-31.9333,115.8
6914,-31.875,115.8284
6915,-31.92,115.8351
6916,-31.9802,115.7757
6917,-31.9007,115.8108
6918,-31.8927,115.7951
6919,-31.9802,115.7757
6920,-31.863,115.7562
6921,-31.8723,115.7768
6922,-31.8958,115.7643
6923,-31.807,115.7405
6924,-31.8272,115.8025
6925,-31.9167,115.8556
6926,-31.9868,116.0704
6929,-31.9344,115.8716
6931,-31.931,115.8949
6932,-31.9166,115.8798
6933,-31.9169,115.9178
6934,-31.9091,115.9437
6935,-31.9,115.9667
6936,-31.9111,115.9333
6937,-31.8981,115.8349
6938,-31.8981,115.8349
6939,-31.8981,115.8349
6940,-31.8981,115.8349
6941,-31.8596,115.8659
6942,-31.75,115.8
6943,-31.8877,115.9099
6944,-31.8526,115.881
6945,-31.75,115.8
6946,-31.75,115.8
6947,-31.75,115.8
6951,-31.9833,115.8667
6952,-31.9912,115.8634
6953,-32.0167,115.8333
6954,-32.0395,115.8337
6955,-32.0525,115.8878
6956,-32.0404,115.8012
6957,-32.045,115.7859
6958,-32.05,115.7667
6959,-32.05,115.7667
6960,-32.2833,115.7167
6961,-32.2833,115.7167
6963,-32.0845,115.7795
6964,-32.1428,115.85
6965,-32.2833,115.7167
6966,-32.2301,115.7813
6967,-32.2833,115.7167
6968,-32.2768,115.7298
6969,-32.2833,115.7167
6970,-31.9919,115.8645
6979,-31.9762,115.9052
6980,-32.0167,115.95
6981,-31.9889,115.9039
6982,-32.0,115.9167
6983,-32.0048,115.9411
6984,-31.9435,115.9255
6985,-31.9628,115.9443
6986,-32.0048,115.9411
6987,-32.0167,115.95
6988,-32.06,115.955
6989,-32.05,115.9833
6990,-32.081,116.0054
6991,-32.1243,116.0259
6992,-32.1461,116.0093
6997,-32.1167,116.0056
